instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 8040 40 36 71.0 15.488886244645407 679.3186532801669 3.788587464920486E-4
wuf20-02 40 6528 40 40 71.0 15.488653663177926 679.3634520980662 0.0
wuf20-03 40 9999 40 23 71.0 15.489087018544936 679.3928251637885 0.02513490311503556
wuf20-04 40 6331 40 39 71.0 15.488842680608364 679.4115884147769 0.004557422266800401
wuf20-05 40 10608 40 26 71.0 15.48790973871734 679.3510560367383 0.030617593436645392
wuf20-06 40 7104 40 39 71.0 15.48909069325736 679.321079201068 0.002071790640103737
wuf20-07 40 9798 40 27 71.0 15.488822971048885 679.3261198301435 0.022433343548881397
wuf20-08 40 12444 40 3 71.0 15.488259013282732 679.2860096619852 0.007919474991131607
wuf20-09 40 6187 40 34 71.0 15.488904694167852 679.2839608493729 0.005270015524506543
wuf20-010 40 5808 40 40 71.0 15.490094786729857 679.2577541009557 0.0
wuf20-011 40 9847 40 26 71.0 15.489767882520132 679.2089970479095 0.030564562825709324
wuf20-012 40 8797 40 23 71.0 15.488517992424242 679.2115916283143 0.036130570149834604
wuf20-013 40 6120 40 39 71.0 15.488736393752959 679.3074905164352 0.0015980667290302463
wuf20-014 40 8568 40 36 71.0 15.488954588457899 679.3668928688137 0.009729717156680312
wuf20-015 40 10246 40 30 71.0 15.488676122931443 679.3879068373632 0.003182500938790837
wuf20-016 40 9949 40 18 71.0 15.488646030245746 679.3829575659217 0.026136476426798994
wuf20-017 40 5952 40 40 71.0 15.489832309872462 679.3734620368094 0.0
wuf20-018 40 8140 40 17 71.0 15.489518413597734 679.3688830492081 0.020020038994800697
wuf20-019 40 9801 40 10 71.0 15.489546956111374 679.3400241539553 0.03125605946353551
wuf20-020 40 9504 40 31 71.0 15.489622641509435 679.3311883312929 0.011884440306228015
wuf20-021 40 10200 40 30 71.0 15.489639321074964 679.3100518354923 0.02174655734258383
wuf20-022 40 8364 40 36 71.0 15.489396795475965 679.3349464216366 0.005209324452901998
wuf20-023 40 4020 40 40 71.0 15.490108337258595 679.3969022512416 0.0
wuf20-024 40 12180 40 12 71.0 15.488606403013183 679.4011142350657 0.034857180993059254
wuf20-025 40 4306 40 40 71.0 15.489317647058824 679.4431631705025 0.0
wuf20-026 40 11055 40 36 71.0 15.489052210724365 679.4090995046284 0.0057421875
wuf20-027 40 6884 40 38 71.0 15.489268923366243 679.4029993921689 0.003465275793083738
wuf20-028 40 12575 40 19 71.0 15.48828712406015 679.3854499914974 0.03419811320754717
wuf20-029 40 10353 40 22 71.0 15.487376702677313 679.3577431259341 0.02734654350417163
wuf20-030 40 7276 40 25 71.0 15.487323943661972 679.3229777068042 0.014329928814608478
wuf20-031 40 10149 40 27 71.0 15.487013139371188 679.349723051705 0.011721375032308088
wuf20-032 40 7848 40 37 71.0 15.487675891181988 679.337566845915 0.004504107981220658
wuf20-033 40 9729 40 20 71.0 15.486685419596812 679.3339778562589 0.011149409116488467
wuf20-034 40 5989 40 40 71.0 15.487394564198688 679.3158359020711 0.0
wuf20-035 40 14088 40 26 71.0 15.486850117096019 679.2134958076654 0.047464622641509434
wuf20-036 40 6732 40 35 71.0 15.4874531835206 679.2061986708621 0.008215835140997833
wuf20-037 40 10098 40 17 71.0 15.487236780533458 679.1570311509929 0.004735266309486293
wuf20-038 40 10965 40 25 71.0 15.486529466791394 679.1436871086306 0.0254713169943442
wuf20-039 40 9748 40 14 71.0 15.486021505376344 679.1279094647545 0.011641749723145068
wuf20-040 40 11679 40 11 71.0 15.485011682242991 679.1002154957918 0.05628956785026149
wuf20-041 40 8190 40 33 71.0 15.485987856141989 679.088018518207 0.006172754737709421
wuf20-042 40 10200 40 40 71.0 15.486227824463118 679.0843347964593 0.0
wuf20-043 40 6831 40 38 71.0 15.484636024265049 679.143421531135 0.008188985121030425
wuf20-044 40 9078 40 23 71.0 15.483850279850746 679.1205499829679 0.011530324400564175
wuf20-045 40 8140 40 36 71.0 15.484055944055944 679.132458181747 0.005102827763496144
wuf20-046 40 9447 40 17 71.0 15.484121621621622 679.1399901345433 0.020025477707006373
wuf20-047 40 12573 40 7 71.0 15.483872845831392 679.0809570095329 0.050903893695920896
wuf20-048 40 7946 40 19 71.0 15.484357541899442 679.0466980996924 0.002953805152502221
wuf20-049 40 8793 40 25 71.0 15.484062354583527 679.0258831239898 0.011835816699465842
wuf20-050 40 12444 40 12 71.0 15.483279069767441 678.9819352057964 0.08140156185778874
wuf20-051 40 7969 40 18 71.0 15.483066015806601 678.9752478359184 0.030785280728376312
wuf20-052 40 9600 40 40 71.0 15.483770910780668 678.9209563157206 0.0
wuf20-053 40 8256 40 36 71.0 15.484893172317696 678.8927212356917 0.0070341809087119634
wuf20-054 40 7956 40 27 71.0 15.484203806870937 678.9039436443443 0.009706755753526353
wuf20-055 40 10301 40 25 71.0 15.48385150812065 678.9277785357921 0.02797824585635359
wuf20-056 40 9698 40 18 71.0 15.48322124304267 678.9013970164323 0.023523421588594707
wuf20-057 40 3840 40 40 71.0 15.484388038942976 678.8904486238812 0.0
wuf20-058 40 10703 40 13 71.0 15.484105653382763 678.884883461876 0.018969465648854954
wuf20-059 40 9900 40 9 71.0 15.483638258452988 678.8347685015293 0.019370786516853943
wuf20-060 40 7560 40 40 71.0 15.48480324074074 678.7901961279439 0.0
wuf20-061 40 7969 40 27 71.0 15.484729291994446 678.7858326201276 0.017195660907995177
wuf20-062 40 9884 40 14 71.0 15.483418131359851 678.7885519026648 0.056502890173410404
wuf20-063 40 6331 40 39 71.0 15.483645399907536 678.8368107732991 0.0035187760778859524
wuf20-064 40 8313 40 34 71.0 15.48335258780037 678.8583444976535 0.0048460334029227555
wuf20-065 40 8316 40 40 71.0 15.48405311778291 678.8642749040823 0.0
wuf20-066 40 7392 40 28 71.0 15.48475300092336 678.8192371502016 0.0031086142322097384
wuf20-067 40 8262 40 39 71.0 15.484529303184125 678.8967914295342 0.005612985903460059
wuf20-068 40 8019 40 38 71.0 15.48519372693727 678.904334595301 0.003625605164066703
wuf20-069 40 9801 40 32 71.0 15.485822959889349 678.9009885560173 0.016413894324853226
wuf20-070 40 7969 40 34 71.0 15.485921658986175 678.8707443564891 0.005213130239697721
wuf20-071 40 9639 40 18 71.0 15.48483417779825 678.8725000551916 0.024803255713669686
wuf20-072 40 10100 40 37 71.0 15.48502532228361 678.879685500743 0.007150660701279783
wuf20-073 40 8160 40 40 71.0 15.486642890013806 678.8740794210905 0.0
wuf20-074 40 6286 40 37 71.0 15.486902023919043 678.8547936585959 0.0019945136587038517
wuf20-075 40 11475 40 6 71.0 15.485931034482759 678.8183785302629 0.035540334855403345
wuf20-076 40 10710 40 25 71.0 15.485121783088236 678.8296610704815 0.04092487843604247
wuf20-077 40 8383 40 38 71.0 15.485312356453836 678.8943844901305 0.007112153184837827
wuf20-078 40 9945 40 34 71.0 15.48507805325987 678.8955364701766 0.004596987109799658
wuf20-079 40 6426 40 40 71.0 15.484855438274439 678.975280489241 0.0
wuf20-080 40 8266 40 39 71.0 15.485550458715597 679.0032486245436 0.0011638868745467732
wuf20-081 40 8217 40 38 71.0 15.48623337918386 679.0020746291078 0.002456140350877193
wuf20-082 40 7035 40 37 71.0 15.486010540788268 679.0586536264402 0.004400687194396723
wuf20-083 40 8140 40 14 71.0 15.485787906550618 679.0329638896607 0.021276013143483024
wuf20-084 40 7680 40 22 71.0 15.485977564102564 679.0323922540808 0.019965870307167233
wuf20-085 40 7969 40 36 71.0 15.486670480549199 679.0318408554318 0.002135231316725979
wuf20-086 40 6681 40 37 71.0 15.486436413540714 679.0467857505159 0.005250632158262681
wuf20-087 40 10150 40 21 71.0 15.486602652034751 679.0495769550439 0.03903076923076922
wuf20-088 40 7800 40 37 71.0 15.487271480804388 679.052302348963 0.004726598702502317
wuf20-089 40 10608 40 32 71.0 15.486569209684788 679.078081283755 0.01599942808121247
wuf20-090 40 5850 40 31 71.0 15.488070776255707 679.1277372745812 1.366950182260024E-4
wuf20-091 40 8316 40 37 71.0 15.487882245549978 679.1191070277733 0.005162615349988746
wuf20-092 40 7680 40 33 71.0 15.489404653284671 679.1131637044649 4.1781067207830974E-4
wuf20-093 40 12342 40 8 71.0 15.488543091655266 679.0873687542943 0.06081758141653382
wuf20-094 40 9652 40 28 71.0 15.488616681859616 679.077816297053 0.01736979758926541
wuf20-095 40 9801 40 12 71.0 15.48883826879271 679.0515340798406 0.008592910848549944
wuf20-096 40 7920 40 39 71.0 15.489970400728598 679.1083827992858 0.002755112319935529
wuf20-097 40 9588 40 19 71.0 15.48915566681839 679.0794561944122 0.03776105471940265
wuf20-098 40 8090 40 17 71.0 15.489194722474977 679.0971065783082 0.01256055181128896
wuf20-099 40 9884 40 25 71.0 15.488005911778082 679.1038294025179 0.018333685768661446
wuf20-0100 40 10200 40 33 71.0 15.488102272727273 679.08943741496 0.011221886713869223
