instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 10 32841 10 10 91.0 9.0 738.299035369775 0.0
wuf20-02 10 23670 10 10 91.0 10.0 752.3084772224593 0.0
wuf20-03 10 8820 10 10 91.0 11.666666666666666 1001.8723181483061 0.0
wuf20-04 10 7890 10 10 91.0 11.0 951.6542386112296 0.0
wuf20-05 10 7980 10 10 91.0 10.6 931.5478407667346 0.0
wuf20-06 10 8610 10 10 91.0 11.166666666666666 993.1232006389455 0.0
wuf20-07 10 8220 10 10 91.0 11.285714285714286 993.5730585910565 0.0
wuf20-08 10 7320 10 10 91.0 10.75 938.2514262671745 0.0
wuf20-09 10 8370 10 10 91.0 10.777777777777779 956.3346011263773 0.0
wuf20-010 10 16860 10 10 91.0 11.0 970.7761410137396 0.0
wuf20-011 10 41400 10 10 91.0 11.090909090909092 965.9783100124905 0.0
wuf20-012 10 16140 10 10 91.0 11.166666666666666 957.2926175114496 0.0
wuf20-013 10 23529 10 10 91.0 10.846153846153847 931.8147535376531 0.0
wuf20-014 10 8280 10 10 91.0 10.928571428571429 940.3394691209764 0.0
wuf20-015 10 7620 10 10 91.0 11.0 921.7039761099105 0.0
wuf20-016 10 33600 10 10 91.0 11.0625 929.1921319438765 0.0
wuf20-017 10 8670 10 10 91.0 11.235294117647058 946.6561468796532 0.0
wuf20-018 10 8610 10 10 91.0 11.333333333333334 966.3419164974503 0.0
wuf20-019 10 8280 10 10 91.0 11.31578947368421 970.8060667714893 0.0
wuf20-020 10 24030 10 10 91.0 11.25 962.2836090920795 0.0
wuf20-021 10 49383 10 10 91.0 11.238095238095237 959.3959651742045 0.0
wuf20-022 10 23400 10 10 91.0 11.136363636363637 947.6799252488638 0.0
wuf20-023 10 31560 10 10 91.0 11.08695652173913 938.0451626663951 0.0
wuf20-024 10 34809 10 10 91.0 11.166666666666666 938.6318393023474 0.0
wuf20-025 10 8910 10 10 91.0 11.36 965.1265657302536 0.0
wuf20-026 10 8280 10 10 91.0 11.346153846153847 968.4330954757704 0.0
wuf20-027 10 33480 10 10 91.0 11.407407407407407 971.2806101726998 0.0
wuf20-028 10 24300 10 10 91.0 11.357142857142858 968.1787909682116 0.0
wuf20-029 10 6450 10 10 91.0 11.068965517241379 945.1726257624113 0.0
wuf20-030 10 8460 10 10 91.0 11.166666666666666 951.1440070873502 0.0
wuf20-031 10 8220 10 10 91.0 11.129032258064516 952.7522649232423 0.0
wuf20-032 10 8070 10 10 91.0 11.0625 951.1350066443908 0.0
wuf20-033 10 7560 10 10 91.0 10.969696969696969 941.0736959391637 0.0
wuf20-034 10 16440 10 10 91.0 11.029411764705882 940.8584489601069 0.0
wuf20-035 10 8250 10 10 91.0 11.057142857142857 941.9987443077368 0.0
wuf20-036 10 49860 10 10 91.0 11.11111111111111 942.9525899352406 0.0
wuf20-037 10 8220 10 10 91.0 11.08108108108108 944.5214388559098 0.0
wuf20-038 10 15780 10 10 91.0 11.105263157894736 939.1676397094628 0.0
wuf20-039 10 16620 10 10 91.0 11.102564102564102 941.607785699818 0.0
wuf20-040 10 7890 10 10 91.0 11.05 938.0925910573226 0.0
wuf20-041 10 8490 10 10 91.0 11.073170731707316 944.5049668851927 0.0
wuf20-042 10 8220 10 10 91.0 11.071428571428571 945.8590041459072 0.0
wuf20-043 10 8430 10 10 91.0 11.093023255813954 950.6340800010629 0.0
wuf20-044 10 7890 10 10 91.0 11.068181818181818 947.2418175427479 0.0
wuf20-045 10 8370 10 10 91.0 11.088888888888889 948.4197979602334 0.0
wuf20-046 10 42534 10 10 91.0 11.08695652173913 947.7032334681696 0.0
wuf20-047 10 8280 10 10 91.0 11.106382978723405 949.9129901550767 0.0
wuf20-048 10 8370 10 10 91.0 11.104166666666666 953.0606361935127 0.0
wuf20-049 10 7590 10 10 91.0 11.020408163265307 946.8999551674736 0.0
wuf20-050 10 8070 10 10 91.0 10.98 945.9819560641241 0.0
wuf20-051 10 8280 10 10 91.0 11.0 948.0448052769374 0.0
wuf20-052 10 8430 10 10 91.0 11.038461538461538 951.4752488843161 0.0
wuf20-053 10 7980 10 10 91.0 11.0 949.5817960636455 0.0
wuf20-054 10 7950 10 10 91.0 11.0 947.3600286729896 0.0
wuf20-055 10 8070 10 10 91.0 11.018181818181818 946.5304553577088 0.0
wuf20-056 10 16380 10 10 91.0 11.017857142857142 946.4028812989717 0.0
wuf20-057 10 8400 10 10 91.0 11.052631578947368 948.9392439099057 0.0
wuf20-058 10 8310 10 10 91.0 11.086206896551724 950.0855574265074 0.0
wuf20-059 10 8070 10 10 91.0 11.05084745762712 949.2535988260581 0.0
wuf20-060 10 17040 10 10 91.0 11.083333333333334 953.176348544076 0.0
wuf20-061 10 8370 10 10 91.0 11.081967213114755 955.5996870925337 0.0
wuf20-062 10 15660 10 10 91.0 11.048387096774194 951.31972526507 0.0
wuf20-063 10 8550 10 10 91.0 11.11111111111111 955.806830180915 0.0
wuf20-064 10 8400 10 10 91.0 11.140625 958.0831140461348 0.0
wuf20-065 10 31920 10 10 91.0 11.123076923076923 955.6739737924249 0.0
wuf20-066 10 8550 10 10 91.0 11.166666666666666 959.7698226743579 0.0
wuf20-067 10 24660 10 10 91.0 11.17910447761194 959.3546369770156 0.0
wuf20-068 10 8340 10 10 91.0 11.205882352941176 960.4572648646091 0.0
wuf20-069 10 8130 10 10 91.0 11.18840579710145 960.320203054977 0.0
wuf20-070 10 16440 10 10 91.0 11.2 959.4260028752805 0.0
wuf20-071 10 31800 10 10 91.0 11.169014084507042 956.2431081332417 0.0
wuf20-072 10 7590 10 10 91.0 11.125 952.00362052028 0.0
wuf20-073 10 8550 10 10 91.0 11.150684931506849 956.0994613350707 0.0
wuf20-074 10 7890 10 10 91.0 11.108108108108109 954.0035226683806 0.0
wuf20-075 10 16440 10 10 91.0 11.12 953.7968090328021 0.0
wuf20-076 10 8070 10 10 91.0 11.092105263157896 953.1021141771074 0.0
wuf20-077 10 16380 10 10 91.0 11.090909090909092 951.7761126942878 0.0
wuf20-078 10 8280 10 10 91.0 11.115384615384615 953.0482138135918 0.0
wuf20-079 10 16260 10 10 91.0 11.126582278481013 952.2860061816252 0.0
wuf20-080 10 8400 10 10 91.0 11.1625 954.0392720785667 0.0
wuf20-081 10 8130 10 10 91.0 11.148148148148149 954.0017502010536 0.0
wuf20-082 10 25290 10 10 91.0 11.170731707317072 955.665122525459 0.0
wuf20-083 10 32280 10 10 91.0 11.168674698795181 954.2004169031509 0.0
