instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 32760 40 40 71.0 15.500436408977556 682.9613255356431 0.0
wuf20-02 40 25200 40 40 71.0 15.499191542288557 683.1865107171483 0.0
wuf20-03 40 41004 40 35 71.0 15.500744416873449 683.3646016817717 0.006929114545008584
wuf20-04 40 24840 40 40 71.0 15.49950495049505 683.4606232708967 0.0
wuf20-05 40 47955 40 38 71.0 15.495617283950617 683.1732516814207 0.004079307201458523
wuf20-06 40 24552 40 40 71.0 15.501785714285715 683.0114877438401 0.0
wuf20-07 40 41400 40 37 71.0 15.500552825552825 683.0649391221197 0.0013982531412810298
wuf20-08 40 51499 40 18 71.0 15.495036764705882 682.8548685779797 0.0036050017736786095
wuf20-09 40 24502 40 40 71.0 15.498716381418093 682.8443082329289 0.0
wuf20-010 40 23760 40 40 71.0 15.50481707317073 682.7007555828264 0.0
wuf20-011 40 40099 40 40 71.0 15.503588807785889 682.4860841346413 0.0
wuf20-012 40 34413 40 35 71.0 15.49745145631068 682.539517644342 0.008199552442109358
wuf20-013 40 25020 40 40 71.0 15.498668280871671 683.0255135966356 0.0
wuf20-014 40 33480 40 40 71.0 15.49987922705314 683.3389362143771 0.0
wuf20-015 40 42300 40 40 71.0 15.498674698795181 683.4420210154494 0.0
wuf20-016 40 41100 40 39 71.0 15.497536057692308 683.4491395601311 6.377171215880893E-4
wuf20-017 40 23760 40 40 71.0 15.503537170263789 683.3911822049066 0.0
wuf20-018 40 32760 40 31 71.0 15.502033492822967 683.3848295497703 0.0038101169844020804
wuf20-019 40 40596 40 34 71.0 15.500954653937947 683.2689300134133 0.005192286976193042
wuf20-020 40 37059 40 37 71.0 15.501785714285715 683.228413684388 0.003429546865301056
wuf20-021 40 41456 40 39 71.0 15.502850356294537 683.1430250109436 0.002013034794491748
wuf20-022 40 33600 40 40 71.0 15.501658767772511 683.2681956506461 0.0
wuf20-023 40 16620 40 40 71.0 15.505200945626477 683.5698480786001 0.0
wuf20-024 40 50407 40 21 71.0 15.49817216981132 683.6167746869959 0.013621195942338496
wuf20-025 40 16320 40 40 71.0 15.50170588235294 683.8171001631213 0.0
wuf20-026 40 46536 40 38 71.0 15.500117370892019 683.6396958367835 0.0037421875
wuf20-027 40 30619 40 39 71.0 15.50122950819672 683.6029102538123 0.0012217776507573593
wuf20-028 40 50940 40 33 71.0 15.49731308411215 683.5498780413966 0.005803316180674671
wuf20-029 40 41160 40 34 71.0 15.493473193473193 683.4326477068386 0.007151370679380214
wuf20-030 40 28043 40 37 71.0 15.492267441860465 683.2700467389142 9.439801918910553E-4
wuf20-031 40 42000 40 35 71.0 15.491125290023202 683.4114646208327 0.001098475058154562
wuf20-032 40 32160 40 40 71.0 15.494618055555556 683.3489024698216 0.0
wuf20-033 40 43780 40 32 71.0 15.489260969976906 683.335676684453 0.0023916713562183453
wuf20-034 40 24300 40 40 71.0 15.49274193548387 683.2372512718607 0.0
wuf20-035 40 56470 40 32 71.0 15.492758620689655 682.7603094348731 0.016499606918238992
wuf20-036 40 24390 40 40 71.0 15.496215596330275 682.7290150142181 0.0
wuf20-037 40 45900 40 20 71.0 15.494851258581235 682.4802466534976 0.004940119760479043
wuf20-038 40 48964 40 36 71.0 15.491438356164384 682.4379682319706 0.0054672771343926745
wuf20-039 40 41607 40 31 71.0 15.488553530751709 682.3693982361613 9.966777408637873E-4
wuf20-040 40 48372 40 15 71.0 15.482613636363636 682.260382619887 0.0341178089733003
wuf20-041 40 31920 40 40 71.0 15.488321995464853 682.203184555073 0.0
wuf20-042 40 41100 40 40 71.0 15.48947963800905 682.1782847857961 0.0
wuf20-043 40 25591 40 40 71.0 15.481602708803612 682.4721291798475 0.0
wuf20-044 40 40740 40 25 71.0 15.477815315315315 682.3576263091225 0.009132581100141044
wuf20-045 40 33120 40 40 71.0 15.478988764044944 682.4158624910647 0.0
wuf20-046 40 40986 40 36 71.0 15.47993273542601 682.4728294018302 0.0023439490445859874
wuf20-047 40 57307 40 10 71.0 15.477908277404921 682.1929850536048 0.04232076637824474
wuf20-048 40 31920 40 39 71.0 15.479129464285714 682.0255863909874 1.4065738821439147E-4
wuf20-049 40 32760 40 40 71.0 15.47806236080178 681.9362218353291 0.0
wuf20-050 40 50457 40 34 71.0 15.47461111111111 681.8212170603765 0.009545828195643239
wuf20-051 40 32400 40 23 71.0 15.47289356984479 681.801125094077 0.01886380880121396
wuf20-052 40 39600 40 40 71.0 15.476272123893805 681.5363878623916 0.0
wuf20-053 40 31680 40 40 71.0 15.481843267108168 681.4060704293025 0.0
wuf20-054 40 32130 40 35 71.0 15.478579295154185 681.4637054469047 0.00335003711952487
wuf20-055 40 41607 40 40 71.0 15.475329670329671 681.6171018467062 0.0
wuf20-056 40 40950 40 39 71.0 15.472094298245613 681.518839749437 3.1568228105906314E-4
