instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 4968 40 28 71.0 15.4906137544982 679.3165765383515 0.004880729653882134
wuf20-02 40 4860 40 32 71.0 15.490257793764988 679.347555295507 0.02156718251043969
wuf20-03 40 5167 40 26 71.0 15.49060127846584 679.373689567755 0.02035810645082168
wuf20-04 40 3418 40 39 71.0 15.4904053514377 679.3901889190054 0.002037362086258776
wuf20-05 40 6196 40 22 71.0 15.489640718562875 679.3373142404618 0.039505469462169554
wuf20-06 40 4743 40 35 71.0 15.4905526735834 679.3094937583406 0.012778498172816222
wuf20-07 40 5048 40 30 71.0 15.49032708416434 679.3158390191625 0.014947900704872818
wuf20-08 40 6844 40 1 71.0 15.489772727272728 679.2805639925147 0.014482085846044702
wuf20-09 40 4524 40 26 71.0 15.490165404543642 679.2751839824354 0.018823464182745615
wuf20-010 40 4590 40 39 71.0 15.491155378486056 679.2529526024407 8.239351801160626E-4
wuf20-011 40 4797 40 32 71.0 15.490959776981283 679.2156588130399 0.014933410538506078
wuf20-012 40 5280 40 22 71.0 15.489898487261147 679.2174680748566 0.0374391905039891
wuf20-013 40 3523 40 39 71.0 15.49008157580581 679.295760213351 0.008263174306205176
wuf20-014 40 5143 40 31 71.0 15.490244630071599 679.3418372013929 0.02174125418682546
wuf20-015 40 4900 40 33 71.0 15.490049701789264 679.3599817963562 0.0015771686068343973
wuf20-016 40 5207 40 25 71.0 15.489914546899842 679.3576357996357 0.019513647642679897
wuf20-017 40 3098 40 39 71.0 15.490901867302345 679.3495948035426 2.468152866242038E-4
wuf20-018 40 4611 40 15 71.0 15.490657267672756 679.3461995885508 0.018370883882149046
wuf20-019 40 6360 40 13 71.0 15.490601429138547 679.3208274442183 0.03562425939890122
wuf20-020 40 5962 40 29 71.0 15.490565476190476 679.3093225063351 0.027283778191599422
wuf20-021 40 6161 40 24 71.0 15.490450218167394 679.2853235813716 0.045979186376537355
wuf20-022 40 4860 40 32 71.0 15.490235923869944 679.3054574487305 0.008030447193149381
wuf20-023 40 3180 40 40 71.0 15.490834324217202 679.3576024012572 0.0
wuf20-024 40 6600 40 9 71.0 15.4895206022187 679.3518149201147 0.06798585157501334
wuf20-025 40 3418 40 34 71.0 15.49010891089109 679.3850803157001 0.0070441254651780975
wuf20-026 40 6558 40 33 71.0 15.489806017418845 679.3544882505746 0.0138046875
wuf20-027 40 5008 40 21 71.0 15.489800158290462 679.3433790302745 0.026157473563875388
wuf20-028 40 6806 40 22 71.0 15.489022943037975 679.3309193673056 0.025478845054316752
wuf20-029 40 6156 40 19 71.0 15.488226571767497 679.2997230701557 0.058693384982121566
wuf20-030 40 4563 40 14 71.0 15.488221343873517 679.2667232771156 0.029820489012689567
wuf20-031 40 5751 40 21 71.0 15.487900039510075 679.2829575900164 0.03317394675626776
wuf20-032 40 4680 40 33 71.0 15.48847748815166 679.2723722075704 0.005956572769953053
wuf20-033 40 5629 40 14 71.0 15.48767272009475 679.2674337893187 0.018401800787844685
wuf20-034 40 4953 40 36 71.0 15.48817087608524 679.2500639973523 0.00839041095890411
wuf20-035 40 7839 40 23 71.0 15.48749506903353 679.158480673393 0.07591391509433962
wuf20-036 40 3900 40 35 71.0 15.487973186119874 679.1517275693016 0.010601952277657267
wuf20-037 40 5883 40 14 71.0 15.48771186440678 679.1076760101331 0.016443428931610465
wuf20-038 40 6520 40 17 71.0 15.487096138691884 679.0921748411607 0.04176541879881498
wuf20-039 40 5883 40 5 71.0 15.486677825915715 679.0728602179736 0.03517441860465116
wuf20-040 40 6561 40 7 71.0 15.485846456692913 679.0475842262156 0.06390035783099368
wuf20-041 40 4628 40 30 71.0 15.486609602518694 679.0364398521494 0.009612743751716562
wuf20-042 40 6360 40 30 71.0 15.486634539732494 679.0217962439431 0.04384543262791322
wuf20-043 40 3960 40 35 71.0 15.485283130161227 679.0709386720775 0.010304241616699978
wuf20-044 40 5062 40 8 71.0 15.484591194968553 679.0481932021573 0.025514809590973204
wuf20-045 40 4770 40 33 71.0 15.484783889980354 679.0580403132387 0.005886889460154242
wuf20-046 40 5843 40 13 71.0 15.484799685781619 679.0625003749386 0.026917197452229296
wuf20-047 40 6747 40 8 71.0 15.484648606203377 679.0126418003701 0.051460135970333755
wuf20-048 40 4743 40 12 71.0 15.485115777080063 678.9830163247739 0.006196328101865561
wuf20-049 40 5485 40 19 71.0 15.484837191055316 678.9581501351988 0.04103879673882486
wuf20-050 40 6925 40 15 71.0 15.484156862745097 678.9219672943645 0.07801068639539663
wuf20-051 40 4758 40 13 71.0 15.484153273226186 678.9143920044007 0.03808801213960544
wuf20-052 40 4781 40 39 71.0 15.484747257053291 678.8682380630523 0.0018005540166204988
wuf20-053 40 4819 40 37 71.0 15.485663924794359 678.8434174822735 0.011265110462692787
wuf20-054 40 5143 40 16 71.0 15.485013703993735 678.8432031655756 0.044645508537490705
wuf20-055 40 5326 40 32 71.0 15.484579256360078 678.8667727422237 0.01625517955801105
wuf20-056 40 4968 40 29 71.0 15.484027777777778 678.8475767487705 0.011334012219959265
wuf20-057 40 3136 40 40 71.0 15.485011732499022 678.838362097826 0.0
wuf20-058 40 6042 40 8 71.0 15.484724394057858 678.8304922353504 0.031011450381679396
wuf20-059 40 5889 40 3 71.0 15.484447049628761 678.783477420973 0.040314606741573014
wuf20-060 40 4537 40 32 71.0 15.4854296875 678.7456865942632 8.932559178204555E-4
wuf20-061 40 4680 40 24 71.0 15.485396329558766 678.7405550591367 0.022719967858577744
wuf20-062 40 5940 40 20 71.0 15.48437743950039 678.7450693946809 0.04871748554913295
wuf20-063 40 3378 40 38 71.0 15.484559110417479 678.7847359615776 0.007037552155771905
wuf20-064 40 4860 40 30 71.0 15.48426287051482 678.7998506331198 0.01569415448851775
wuf20-065 40 4875 40 34 71.0 15.484795321637426 678.8010087220897 0.014372895622895624
wuf20-066 40 4207 40 29 71.0 15.485385814497272 678.7630750863511 0.0028495630461922604
wuf20-067 40 5346 40 32 71.0 15.485157771717958 678.8144179942906 0.04830841520717642
wuf20-068 40 4914 40 33 71.0 15.48569898753894 678.8188347597406 0.010935987089833243
wuf20-069 40 6240 40 25 71.0 15.486181393538342 678.8121511450476 0.03107740813220265
wuf20-070 40 4719 40 28 71.0 15.486206225680935 678.7850843015577 0.011745778722399338
wuf20-071 40 5751 40 12 71.0 15.485239206534422 678.7770302024427 0.06000161707632599
wuf20-072 40 6201 40 31 71.0 15.485322706065318 678.7792013383912 0.02163666631984185
wuf20-073 40 4912 40 39 71.0 15.486669257675866 678.7737813517017 0.002800218340611354
wuf20-074 40 3783 40 29 71.0 15.48691724941725 678.7560134995596 0.008126643044919418
wuf20-075 40 6237 40 6 71.0 15.486 678.7238343184299 0.04159349022362721
wuf20-076 40 5953 40 20 71.0 15.485335791925467 678.7223220089118 0.07989729086037513
wuf20-077 40 5073 40 36 71.0 15.485448195576252 678.7741231057887 0.016230298293604273
wuf20-078 40 5913 40 30 71.0 15.485240496508922 678.7734835178484 0.010855722938344466
wuf20-079 40 3280 40 40 71.0 15.485052345870493 678.8409066549116 0.0
wuf20-080 40 5226 40 32 71.0 15.485600775193799 678.860732433849 0.014619289340101524
wuf20-081 40 4914 40 38 71.0 15.486168151879117 678.8594054337354 0.003943381180223285
wuf20-082 40 4611 40 23 71.0 15.485979860573199 678.8935646534114 0.04837452094621382
wuf20-083 40 4770 40 18 71.0 15.485820751064654 678.8722270063415 0.02001642935377875
wuf20-084 40 4437 40 20 71.0 15.48608746130031 678.8700589314307 0.026503331708109857
wuf20-085 40 4719 40 35 71.0 15.486663442940038 678.8689975688964 0.0046432807998644295
wuf20-086 40 5062 40 24 71.0 15.486301237432327 678.8723222121313 0.03917150081808716
wuf20-087 40 6240 40 20 71.0 15.486354851178971 678.8702519017892 0.055373076923076914
wuf20-088 40 4680 40 27 71.0 15.486804482225656 678.8686106187778 0.019844763670064876
wuf20-089 40 6600 40 15 71.0 15.486172267284665 678.8803216100902 0.05122605090077208
wuf20-090 40 3120 40 22 71.0 15.487355212355212 678.9223435444 2.733900364520048E-4
wuf20-091 40 5167 40 31 71.0 15.487234658433037 678.9118043197685 0.018146522619851453
wuf20-092 40 4500 40 29 71.0 15.488483796296297 678.9067524335842 8.296526202697862E-4
wuf20-093 40 6763 40 3 71.0 15.487736212880833 678.8822342869429 0.0717177180596675
wuf20-094 40 5406 40 24 71.0 15.487769853508096 678.8713001223797 0.02874971571526041
wuf20-095 40 5460 40 23 71.0 15.48795761078998 678.8497386744693 0.006146318176393365
wuf20-096 40 4680 40 35 71.0 15.48886748844376 678.894865893779 0.01255666364460562
wuf20-097 40 5629 40 23 71.0 15.488149788217173 678.8719610373696 0.03172616964181543
wuf20-098 40 4889 40 17 71.0 15.488173595073134 678.886462451937 0.014390269587194604
wuf20-099 40 6063 40 20 71.0 15.487081569834551 678.8892138374628 0.029445971664199617
wuf20-0100 40 6002 40 23 71.0 15.487 678.8734091940304 0.02597355268638068
