instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-080 10 8310 10 10 71.0 15.6875 971.4297894559159 0.0
wuf20-081 10 8340 10 10 71.0 15.703703703703704 972.5854296493573 0.0
wuf20-082 10 16500 10 10 71.0 15.695121951219512 972.349145182042 0.0
wuf20-083 10 8310 10 10 71.0 15.698795180722891 972.9770595631351 0.0
wuf20-084 10 8580 10 10 71.0 15.714285714285714 975.9980475900269 0.0
wuf20-085 10 8430 10 10 71.0 15.729411764705882 977.5220473827259 0.0
wuf20-086 10 16080 10 10 71.0 15.720930232558139 975.5581901336228 0.0
wuf20-087 10 8280 10 10 71.0 15.724137931034482 975.6584188771291 0.0
wuf20-088 10 8400 10 10 71.0 15.738636363636363 977.1995864502492 0.0
wuf20-089 10 7890 10 10 71.0 15.719101123595506 974.6298404090638 0.0
wuf20-090 10 8460 10 10 71.0 15.755555555555556 976.7515420781124 0.0
wuf20-091 10 8310 10 10 71.0 15.758241758241759 977.2886628794795 0.0
wuf20-092 10 8580 10 10 71.0 15.793478260869565 980.5482609165406 0.0
wuf20-093 10 16020 10 10 71.0 15.774193548387096 978.5309905280166 0.0
wuf20-094 10 16740 10 10 71.0 15.76595744680851 979.1970371481679 0.0
wuf20-095 10 16680 10 10 71.0 15.76842105263158 979.3720149774753 0.0
wuf20-096 10 8370 10 10 71.0 15.791666666666666 980.589125267932 0.0
wuf20-097 10 8100 10 10 71.0 15.77319587628866 979.610669816328 0.0
wuf20-098 10 8160 10 10 71.0 15.775510204081632 979.0513617090859 0.0
wuf20-099 10 15960 10 10 71.0 15.737373737373737 976.774033348103 0.0
wuf20-0100 10 8160 10 10 71.0 15.74 976.480303879266 0.0
wuf20-0101 10 16200 10 10 71.0 15.732673267326733 975.1615317083323 0.0
wuf20-0102 10 7950 10 10 71.0 15.705882352941176 973.0766081434077 0.0
wuf20-0103 10 16500 10 10 71.0 15.699029126213592 972.8914994425116 0.0
wuf20-0104 10 8160 10 10 71.0 15.692307692307692 972.0319241329147 0.0
wuf20-0105 10 8370 10 10 71.0 15.704761904761904 972.9148510319224 0.0
wuf20-0106 10 8370 10 10 71.0 15.726415094339623 974.1356719193325 0.0
wuf20-0107 10 16500 10 10 71.0 15.728971962616823 973.7595694867608 0.0
wuf20-0108 10 8670 10 10 71.0 15.75925925925926 977.177613288816 0.0
wuf20-0109 10 16020 10 10 71.0 15.73394495412844 975.6244097061852 0.0
wuf20-0110 10 16320 10 10 71.0 15.736363636363636 975.1497178063016 0.0
wuf20-0111 10 8400 10 10 71.0 15.747747747747749 976.2513669703105 0.0
wuf20-0112 10 8340 10 10 71.0 15.758928571428571 977.1988442410478 0.0
wuf20-0113 10 8310 10 10 71.0 15.769911504424778 977.7666611488364 0.0
wuf20-0114 10 8520 10 10 71.0 15.789473684210526 979.8517613589911 0.0
wuf20-0115 10 8010 10 10 71.0 15.773913043478261 978.1901166897923 0.0
wuf20-0116 10 8160 10 10 71.0 15.758620689655173 977.6929418900769 0.0
wuf20-0117 10 8370 10 10 71.0 15.76923076923077 978.6926660154851 0.0
wuf20-0118 10 8400 10 10 71.0 15.779661016949152 979.6992283059031 0.0
wuf20-0119 10 8430 10 10 71.0 15.789915966386555 980.8490490249792 0.0
wuf20-0120 10 8160 10 10 71.0 15.783333333333333 980.5416481547356 0.0
wuf20-0121 10 16860 10 10 71.0 15.793388429752065 981.4502246364697 0.0
wuf20-0122 10 8250 10 10 71.0 15.795081967213115 981.6103944444376 0.0
wuf20-0123 10 8370 10 10 71.0 15.804878048780488 982.4562748916553 0.0
wuf20-0124 10 8430 10 10 71.0 15.814516129032258 983.5657470348362 0.0
wuf20-0125 10 8460 10 10 71.0 15.832 984.9663205587852 0.0
wuf20-0126 10 8520 10 10 71.0 15.841269841269842 986.7598910653003 0.0
wuf20-0127 10 8220 10 10 71.0 15.84251968503937 986.2671622158526 0.0
wuf20-0128 10 8340 10 10 71.0 15.84375 986.6215534798055 0.0
wuf20-0129 10 8130 10 10 71.0 15.829457364341085 985.6321212115466 0.0
wuf20-0130 10 8100 10 10 71.0 15.815384615384616 984.5818407397348 0.0
wuf20-0131 10 8610 10 10 71.0 15.83969465648855 987.0414859250404 0.0
wuf20-0132 10 8370 10 10 71.0 15.848484848484848 987.7085395088183 0.0
wuf20-0133 10 8580 10 10 71.0 15.864661654135338 989.8600959788465 0.0
wuf20-0134 10 16260 10 10 71.0 15.85820895522388 988.9479794946624 0.0
wuf20-0135 10 8100 10 10 71.0 15.851851851851851 988.2325806001553 0.0
wuf20-0136 10 16740 10 10 71.0 15.860294117647058 988.7824142667547 0.0
wuf20-0137 10 15720 10 10 71.0 15.83941605839416 986.8305196293949 0.0
wuf20-0138 10 8310 10 10 71.0 15.840579710144928 987.2548122704086 0.0
wuf20-0139 10 8070 10 10 71.0 15.83453237410072 986.3763849340945 0.0
wuf20-0140 10 17040 10 10 71.0 15.85 987.7946852822828 0.0
wuf20-0141 10 8130 10 10 71.0 15.851063829787234 987.4113664816831 0.0
wuf20-0142 10 16260 10 10 71.0 15.845070422535212 986.818584365761 0.0
wuf20-0143 10 8370 10 10 71.0 15.853146853146853 987.580012054828 0.0
wuf20-0144 10 24840 10 10 71.0 15.82638888888889 987.1485354838715 0.0
wuf20-0145 10 8340 10 10 71.0 15.827586206896552 987.5921660033222 0.0
wuf20-0146 10 8370 10 10 71.0 15.82876712328767 987.9161838479474 0.0
wuf20-0147 10 24480 10 10 71.0 15.816326530612244 987.246916165896 0.0
wuf20-0148 10 16800 10 10 71.0 15.817567567567568 987.9113985726025 0.0
wuf20-0149 10 16320 10 10 71.0 15.818791946308725 987.4423242145796 0.0
wuf20-0150 10 8070 10 10 71.0 15.813333333333333 986.5867266853409 0.0
wuf20-0151 10 8370 10 10 71.0 15.827814569536423 987.3447314235311 0.0
wuf20-0152 10 7920 10 10 71.0 15.80921052631579 985.8830574240211 0.0
wuf20-0153 10 16080 10 10 71.0 15.797385620915033 984.7312893470454 0.0
wuf20-0154 10 16980 10 10 71.0 15.805194805194805 985.8190596768254 0.0
wuf20-0155 10 8430 10 10 71.0 15.812903225806451 986.7468054304702 0.0
wuf20-0156 10 8010 10 10 71.0 15.801282051282051 985.8184066382496 0.0
wuf20-0157 10 7890 10 10 71.0 15.789808917197453 984.4215620555387 0.0
wuf20-0158 10 16320 10 10 71.0 15.791139240506329 984.0041533661525 0.0
wuf20-0159 10 8430 10 10 71.0 15.79874213836478 984.9373948759824 0.0
wuf20-0160 10 8520 10 10 71.0 15.81875 986.4589429974139 0.0
wuf20-0161 10 16500 10 10 71.0 15.819875776397515 986.3255900631459 0.0
wuf20-0162 10 8220 10 10 71.0 15.820987654320987 986.3935940522997 0.0
wuf20-0163 10 8400 10 10 71.0 15.83435582822086 987.1449025718464 0.0
wuf20-0164 10 8040 10 10 71.0 15.829268292682928 986.1556802459163 0.0
wuf20-0165 10 8490 10 10 71.0 15.836363636363636 987.245332851761 0.0
wuf20-0166 10 8160 10 10 71.0 15.837349397590362 986.8706445823336 0.0
wuf20-0167 10 8370 10 10 71.0 15.844311377245509 987.2017101401798 0.0
wuf20-0168 10 16440 10 10 71.0 15.833333333333334 986.6690418952846 0.0
wuf20-0169 10 7890 10 10 71.0 15.822485207100591 985.35797907736 0.0
wuf20-0170 10 8310 10 10 71.0 15.829411764705883 985.7895111100028 0.0
wuf20-0171 10 8430 10 10 71.0 15.842105263157896 986.8064005756647 0.0
wuf20-0172 10 8250 10 10 71.0 15.843023255813954 986.6482569905651 0.0
wuf20-0173 10 16500 10 10 71.0 15.83815028901734 986.562383654069 0.0
wuf20-0174 10 8250 10 10 71.0 15.833333333333334 986.5487838416719 0.0
wuf20-0175 10 8130 10 10 71.0 15.82857142857143 986.040207213007 0.0
wuf20-0176 10 31320 10 10 71.0 15.8125 984.1471609516797 0.0
wuf20-0177 10 8280 10 10 71.0 15.813559322033898 984.2470712173528 0.0
wuf20-0178 10 24300 10 10 71.0 15.808988764044944 983.6974992916776 0.0
wuf20-0179 10 8520 10 10 71.0 15.82122905027933 984.8723974218129 0.0
wuf20-0180 10 8280 10 10 71.0 15.816666666666666 984.9665278945408 0.0
wuf20-0181 10 8250 10 10 71.0 15.817679558011049 984.9296069605441 0.0
wuf20-0182 10 8100 10 10 71.0 15.813186813186814 984.2512236651739 0.0
wuf20-0183 10 7830 10 10 71.0 15.792349726775956 982.6750537663833 0.0
wuf20-0184 10 8190 10 10 71.0 15.78804347826087 982.4838042065643 0.0
wuf20-0185 10 8130 10 10 71.0 15.783783783783784 982.1126042496581 0.0
wuf20-0186 10 8400 10 10 71.0 15.795698924731182 982.8061070198809 0.0
wuf20-0187 10 7920 10 10 71.0 15.79144385026738 981.7608214709552 0.0
wuf20-0188 10 8070 10 10 71.0 15.787234042553191 981.1829894935752 0.0
wuf20-0189 10 8160 10 10 71.0 15.783068783068783 981.0898174929989 0.0
wuf20-0190 10 8400 10 10 71.0 15.794736842105262 981.8737513637592 0.0
wuf20-0191 10 8370 10 10 71.0 15.801047120418849 982.206963136917 0.0
wuf20-0192 10 16140 10 10 71.0 15.791666666666666 981.2072580165263 0.0
wuf20-0193 10 23670 10 10 71.0 15.782383419689118 979.9986232757439 0.0
wuf20-0194 10 8340 10 10 71.0 15.783505154639176 980.1610357563758 0.0
wuf20-0195 10 8280 10 10 71.0 15.78974358974359 980.3870351573636 0.0
wuf20-0196 10 8190 10 10 71.0 15.795918367346939 980.2991111582953 0.0
wuf20-0197 10 15960 10 10 71.0 15.781725888324873 978.9957802007098 0.0
wuf20-0198 10 8280 10 10 71.0 15.782828282828282 979.2034736551641 0.0
wuf20-0199 10 8520 10 10 71.0 15.793969849246231 980.2817875017469 0.0
wuf20-0200 10 7770 10 10 71.0 15.78 978.7599246536234 0.0
wuf20-0201 10 8130 10 10 71.0 15.771144278606965 978.1311709807 0.0
wuf20-0202 10 8160 10 10 71.0 15.777227722772277 977.9257769464799 0.0
wuf20-0203 10 8160 10 10 71.0 15.77832512315271 977.7559395321543 0.0
wuf20-0204 10 8070 10 10 71.0 15.77450980392157 977.1924305735754 0.0
wuf20-0205 10 7950 10 10 71.0 15.765853658536585 976.2006213075997 0.0
wuf20-0206 10 8460 10 10 71.0 15.776699029126213 977.1999538397157 0.0
wuf20-0207 10 8160 10 10 71.0 15.772946859903382 976.8548735519921 0.0
wuf20-0208 10 8370 10 10 71.0 15.778846153846153 977.4226889613989 0.0
wuf20-0209 10 8490 10 10 71.0 15.789473684210526 978.4496833070299 0.0
wuf20-0210 10 16500 10 10 71.0 15.776190476190477 978.1685118662165 0.0
wuf20-0211 10 16440 10 10 71.0 15.777251184834123 978.0715329660873 0.0
wuf20-0212 10 8220 10 10 71.0 15.778301886792454 978.0531633475565 0.0
wuf20-0213 10 8100 10 10 71.0 15.774647887323944 977.6296194816425 0.0
wuf20-0214 10 16620 10 10 71.0 15.771028037383177 977.7054024455664 0.0
wuf20-0215 10 8280 10 10 71.0 15.776744186046512 977.9052620437633 0.0
wuf20-0216 10 15780 10 10 71.0 15.76388888888889 976.657667842412 0.0
wuf20-0217 10 8310 10 10 71.0 15.764976958525345 976.7855927768743 0.0
wuf20-0218 10 8040 10 10 71.0 15.761467889908257 976.169498295757 0.0
wuf20-0219 10 8160 10 10 71.0 15.757990867579908 975.79946068984 0.0
wuf20-0220 10 7950 10 10 71.0 15.75 974.9250270957538 0.0
wuf20-0221 10 8340 10 10 71.0 15.755656108597286 975.2410538830588 0.0
wuf20-0222 10 8550 10 10 71.0 15.765765765765765 976.4184705703171 0.0
wuf20-0223 10 16920 10 10 71.0 15.771300448430493 977.0487357604665 0.0
wuf20-0224 10 16380 10 10 71.0 15.767857142857142 976.7676785562038 0.0
wuf20-0225 10 8160 10 10 71.0 15.764444444444445 976.5246155701007 0.0
wuf20-0226 10 8100 10 10 71.0 15.761061946902656 975.9429814504999 0.0
wuf20-0227 10 8370 10 10 71.0 15.77092511013216 976.4807642808845 0.0
wuf20-0228 10 8130 10 10 71.0 15.767543859649123 976.0406204524188 0.0
wuf20-0229 10 8490 10 10 71.0 15.77292576419214 976.8515491014249 0.0
wuf20-0230 10 8100 10 10 71.0 15.773913043478261 976.3665715887321 0.0
wuf20-0231 10 15840 10 10 71.0 15.770562770562771 975.3687298383261 0.0
wuf20-0232 10 8220 10 10 71.0 15.77155172413793 975.3555439259536 0.0
wuf20-0233 10 8190 10 10 71.0 15.768240343347639 975.2463398804445 0.0
wuf20-0234 10 8040 10 10 71.0 15.764957264957266 974.7842122062782 0.0
wuf20-0235 10 8460 10 10 71.0 15.774468085106383 975.5836648882494 0.0
wuf20-0236 10 8430 10 10 71.0 15.779661016949152 976.3444947365332 0.0
wuf20-0237 10 16080 10 10 71.0 15.767932489451477 975.4600942796458 0.0
wuf20-0238 10 8280 10 10 71.0 15.77310924369748 975.7051118823273 0.0
wuf20-0239 10 8280 10 10 71.0 15.778242677824268 975.876071779707 0.0
wuf20-0240 10 8100 10 10 71.0 15.775 975.5099572410523 0.0
wuf20-0241 10 8130 10 10 71.0 15.775933609958507 975.19472120467 0.0
wuf20-0242 10 8160 10 10 71.0 15.772727272727273 974.9654677828901 0.0
wuf20-0243 10 15900 10 10 71.0 15.76954732510288 974.185361328045 0.0
wuf20-0244 10 16440 10 10 71.0 15.76639344262295 973.9729921210653 0.0
wuf20-0245 10 15720 10 10 71.0 15.755102040816327 972.9136419751347 0.0
wuf20-0246 10 8220 10 10 71.0 15.752032520325203 972.7726492729155 0.0
wuf20-0247 10 8400 10 10 71.0 15.757085020242915 973.3798205714514 0.0
wuf20-0248 10 8220 10 10 71.0 15.758064516129032 973.382195464017 0.0
wuf20-0249 10 8280 10 10 71.0 15.755020080321286 973.3741418929258 0.0
wuf20-0250 10 8520 10 10 71.0 15.764 974.297186484982 0.0
wuf20-0251 10 8310 10 10 71.0 15.768924302788845 974.6113236929795 0.0
wuf20-0252 10 16260 10 10 71.0 15.761904761904763 974.1428850436155 0.0
wuf20-0253 10 8340 10 10 71.0 15.766798418972332 974.5696661063246 0.0
wuf20-0254 10 8190 10 10 71.0 15.76771653543307 974.605898531512 0.0
wuf20-0255 10 8160 10 10 71.0 15.764705882352942 974.3816270340022 0.0
wuf20-0256 10 8460 10 10 71.0 15.76953125 975.099094021273 0.0
wuf20-0257 10 8280 10 10 71.0 15.770428015564203 975.1224731374612 0.0
wuf20-0258 10 8250 10 10 71.0 15.775193798449612 975.3117957455078 0.0
wuf20-0259 10 8250 10 10 71.0 15.772200772200772 975.2634404115278 0.0
wuf20-0260 10 16320 10 10 71.0 15.765384615384615 974.9590192374243 0.0
wuf20-0261 10 8220 10 10 71.0 15.766283524904214 974.9261292435907 0.0
wuf20-0262 10 8220 10 10 71.0 15.763358778625955 974.7369843038776 0.0
wuf20-0263 10 8400 10 10 71.0 15.771863117870723 975.2904083311597 0.0
wuf20-0264 10 15900 10 10 71.0 15.761363636363637 974.6030667996355 0.0
wuf20-0265 10 8520 10 10 71.0 15.773584905660377 975.6029265153844 0.0
wuf20-0266 10 8430 10 10 71.0 15.778195488721805 976.0838934982752 0.0
wuf20-0267 10 8160 10 10 71.0 15.779026217228465 975.9465257319496 0.0
wuf20-0268 10 16920 10 10 71.0 15.783582089552239 976.517380020031 0.0
wuf20-0269 10 8130 10 10 71.0 15.780669144981413 976.1774192740819 0.0
wuf20-0270 10 8490 10 10 71.0 15.78888888888889 976.9727103937338 0.0
wuf20-0271 10 8190 10 10 71.0 15.793357933579335 976.9090493309895 0.0
wuf20-0272 10 8070 10 10 71.0 15.790441176470589 976.5253406299939 0.0
wuf20-0273 10 8100 10 10 71.0 15.787545787545788 976.1507269791641 0.0
wuf20-0274 10 8400 10 10 71.0 15.791970802919709 976.5324920060164 0.0
wuf20-0275 10 7950 10 10 71.0 15.789090909090909 975.8036374786723 0.0
wuf20-0276 10 8310 10 10 71.0 15.789855072463768 975.9407200510823 0.0
wuf20-0277 10 16320 10 10 71.0 15.783393501805055 975.5395729636364 0.0
wuf20-0278 10 8040 10 10 71.0 15.776978417266188 974.9991172881947 0.0
wuf20-0279 10 8340 10 10 71.0 15.78136200716846 975.3833938975088 0.0
wuf20-0280 10 16800 10 10 71.0 15.785714285714286 975.7508443427512 0.0
wuf20-0281 10 16440 10 10 71.0 15.790035587188612 975.6735798586465 0.0
wuf20-0282 10 8040 10 10 71.0 15.787234042553191 975.3152299619497 0.0
wuf20-0283 10 8460 10 10 71.0 15.798586572438163 975.9486677881613 0.0
wuf20-0284 10 8070 10 10 71.0 15.795774647887324 975.4482413099653 0.0
wuf20-0285 10 8070 10 10 71.0 15.79298245614035 975.0666740036854 0.0
wuf20-0286 10 8190 10 10 71.0 15.786713286713287 974.7766573942351 0.0
wuf20-0287 10 8250 10 10 71.0 15.787456445993032 974.8538716678833 0.0
wuf20-0288 10 8250 10 10 71.0 15.784722222222221 974.8323767815623 0.0
wuf20-0289 10 16320 10 10 71.0 15.778546712802768 974.4999699842217 0.0
wuf20-0290 10 8100 10 10 71.0 15.775862068965518 974.1686010421035 0.0
wuf20-0291 10 8640 10 10 71.0 15.786941580756015 975.3658701803292 0.0
wuf20-0292 10 8340 10 10 71.0 15.79109589041096 975.6684816020247 0.0
wuf20-0293 10 8430 10 10 71.0 15.795221843003413 976.1422034813631 0.0
wuf20-0294 10 8340 10 10 71.0 15.795918367346939 976.4236481150834 0.0
wuf20-0295 10 16200 10 10 71.0 15.793220338983051 976.0973767249977 0.0
wuf20-0296 10 16380 10 10 71.0 15.79054054054054 975.8972151778248 0.0
wuf20-0297 10 7980 10 10 71.0 15.777777777777779 975.1755390210171 0.0
wuf20-0298 10 8310 10 10 71.0 15.778523489932885 975.3778874132673 0.0
wuf20-0299 10 7890 10 10 71.0 15.775919732441471 974.680442848709 0.0
wuf20-0300 10 8370 10 10 71.0 15.783333333333333 975.1016239248114 0.0
wuf20-0301 10 8370 10 10 71.0 15.787375415282392 975.4939343647085 0.0
wuf20-0302 10 8430 10 10 71.0 15.794701986754967 976.048355103121 0.0
wuf20-0303 10 7860 10 10 71.0 15.788778877887788 975.4392016742711 0.0
wuf20-0304 10 8130 10 10 71.0 15.782894736842104 975.1709247297815 0.0
wuf20-0305 10 8280 10 10 71.0 15.78688524590164 975.4090060883925 0.0
wuf20-0306 10 23940 10 10 71.0 15.777777777777779 974.8467183028555 0.0
wuf20-0307 10 8400 10 10 71.0 15.785016286644952 975.3830824793514 0.0
wuf20-0308 10 8280 10 10 71.0 15.782467532467532 975.4183215328707 0.0
wuf20-0309 10 8280 10 10 71.0 15.779935275080906 975.5398994844464 0.0
wuf20-0310 10 8160 10 10 71.0 15.77741935483871 975.2644519806786 0.0
wuf20-0311 10 8400 10 10 71.0 15.778135048231512 975.5530095830928 0.0
wuf20-0312 10 8100 10 10 71.0 15.772435897435898 975.2109484640807 0.0
wuf20-0313 10 16140 10 10 71.0 15.766773162939296 974.7014486259629 0.0
wuf20-0314 10 8430 10 10 71.0 15.770700636942674 975.0966933014583 0.0
wuf20-0315 10 8400 10 10 71.0 15.774603174603175 975.4681295578478 0.0
wuf20-0316 10 7950 10 10 71.0 15.765822784810126 974.6321577171586 0.0
wuf20-0317 10 8040 10 10 71.0 15.760252365930599 974.1500204523887 0.0
wuf20-0318 10 8490 10 10 71.0 15.767295597484276 974.8288871285675 0.0
wuf20-0319 10 8520 10 10 71.0 15.774294670846395 975.512593174856 0.0
wuf20-0320 10 8310 10 10 71.0 15.775 975.7825704488996 0.0
wuf20-0321 10 16200 10 10 71.0 15.769470404984423 975.421324768171 0.0
wuf20-0322 10 8160 10 10 71.0 15.770186335403727 975.3898262220357 0.0
wuf20-0323 10 24030 10 10 71.0 15.761609907120743 974.7246495560337 0.0
wuf20-0324 10 8130 10 10 71.0 15.75925925925926 974.6273782019938 0.0
wuf20-0325 10 8490 10 10 71.0 15.766153846153847 975.2626608947828 0.0
wuf20-0326 10 8190 10 10 71.0 15.763803680981596 975.1561552021427 0.0
wuf20-0327 10 8220 10 10 71.0 15.767584097859327 975.111326208172 0.0
wuf20-0328 10 8220 10 10 71.0 15.762195121951219 974.9900260255564 0.0
wuf20-0329 10 15960 10 10 71.0 15.756838905775076 974.362741618323 0.0
wuf20-0330 10 7770 10 10 71.0 15.751515151515152 973.5538795694038 0.0
wuf20-0331 10 8250 10 10 71.0 15.75226586102719 973.5989281634111 0.0
wuf20-0332 10 8070 10 10 71.0 15.74698795180723 973.3073653255242 0.0
wuf20-0333 10 8430 10 10 71.0 15.75075075075075 973.6833143985064 0.0
wuf20-0334 10 23940 10 10 71.0 15.74251497005988 972.9786352935005 0.0
wuf20-0335 10 8220 10 10 71.0 15.740298507462686 972.9388490668823 0.0
wuf20-0336 10 7920 10 10 71.0 15.732142857142858 972.2785714144126 0.0
wuf20-0337 10 8130 10 10 71.0 15.735905044510385 972.1099510007607 0.0
wuf20-0338 10 24480 10 10 71.0 15.733727810650887 971.8910961584951 0.0
wuf20-0339 10 8550 10 10 71.0 15.740412979351033 972.6263855061758 0.0
wuf20-0340 10 8430 10 10 71.0 15.74705882352941 973.0642396587323 0.0
wuf20-0341 10 8430 10 10 71.0 15.75366568914956 973.5905673710588 0.0
wuf20-0342 10 16620 10 10 71.0 15.757309941520468 973.7237960100465 0.0
wuf20-0343 10 8130 10 10 71.0 15.755102040816327 973.5691702326673 0.0
wuf20-0344 10 8250 10 10 71.0 15.752906976744185 973.4862706020215 0.0
