instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-050 40 24480 40 9 71.0 15.476884615384616 678.8990728947394 0.08245992601726262
wuf20-051 40 12078 40 19 71.0 15.476305683563748 678.8849741333363 0.023302352048558423
wuf20-052 40 17184 40 40 71.0 15.47864263803681 678.7059172656076 0.0
wuf20-053 40 12144 40 40 71.0 15.482503828483921 678.6198478527581 0.0
wuf20-054 40 13311 40 28 71.0 15.480237003058104 678.6607075735686 0.006495916852264291
wuf20-055 40 18642 40 33 71.0 15.478396946564885 678.7583343064574 0.011533149171270716
wuf20-056 40 17436 40 19 71.0 15.476067073170732 678.6771004308654 0.018146639511201625
wuf20-057 40 7680 40 40 71.0 15.479908675799086 678.6414971034019 0.0
wuf20-058 40 20100 40 15 71.0 15.478951367781155 678.6317146810757 0.011125954198473283
wuf20-059 40 17275 40 10 71.0 15.477465857359636 678.4757284897875 0.010505617977528085
wuf20-060 40 12993 40 40 71.0 15.481287878787878 678.330399267162 0.0
wuf20-061 40 14553 40 31 71.0 15.480862329803328 678.3206114554677 0.013519485737243871
wuf20-062 40 17853 40 22 71.0 15.477303625377644 678.3567486821158 0.03224349710982659
wuf20-063 40 10150 40 40 71.0 15.478092006033183 678.5190077305868 0.0
wuf20-064 40 15861 40 33 71.0 15.477108433734939 678.5891991945731 0.005271398747390397
wuf20-065 40 12127 40 40 71.0 15.479398496240602 678.6089111873929 0.0
wuf20-066 40 11424 40 37 71.0 15.481681681681682 678.4648583098833 7.771535580524344E-4
wuf20-067 40 12342 40 40 71.0 15.48095952023988 678.724512300073 0.0
wuf20-068 40 14256 40 40 71.0 15.48323353293413 678.7530334069489 0.0
wuf20-069 40 19305 40 34 71.0 15.485276532137519 678.7463863505947 0.012513589910850184
wuf20-070 40 15394 40 33 71.0 15.485597014925373 678.6491989291086 0.0046286456488369345
wuf20-071 40 18105 40 27 71.0 15.481259314456036 678.6676279494668 0.012882708063820613
wuf20-072 40 18140 40 36 71.0 15.481882440476191 678.6919034157294 0.006432733326396836
wuf20-073 40 15312 40 40 71.0 15.487109955423477 678.67408138156 0.0
wuf20-074 40 10543 40 37 71.0 15.487982195845698 678.6125011021378 0.0016459023888444392
wuf20-075 40 21063 40 15 71.0 15.48474074074074 678.5050562253977 0.025172696405573115
wuf20-076 40 18717 40 31 71.0 15.48228550295858 678.5644514824584 0.02005061030068473
wuf20-077 40 14386 40 39 71.0 15.48301329394387 678.7788300047347 0.0023023316399635274
wuf20-078 40 18360 40 33 71.0 15.482227138643069 678.7800940919011 0.007182792359061966
wuf20-079 40 8160 40 40 71.0 15.481516936671575 679.036173119765 0.0
wuf20-080 40 14256 40 39 71.0 15.48375 679.1257461231905 0.0011638868745467732
wuf20-081 40 14305 40 38 71.0 15.48590308370044 679.1201333619579 0.004138755980861245
wuf20-082 40 10904 40 40 71.0 15.485190615835776 679.306174222131 0.0
wuf20-083 40 13065 40 33 71.0 15.485468521229869 679.239541205211 0.00425337714494341
wuf20-084 40 11328 40 27 71.0 15.485855263157895 679.2418155221055 0.015606208353648626
wuf20-085 40 11929 40 40 71.0 15.488065693430658 679.241865225092 0.0
wuf20-086 40 12903 40 39 71.0 15.487281341107872 679.2910644902239 0.00344340324260003
wuf20-087 40 18291 40 32 71.0 15.487954876273653 679.3256932922465 0.013846153846153847
wuf20-088 40 13698 40 39 71.0 15.49015261627907 679.3384571372923 2.2397281433426012E-4
wuf20-089 40 19458 40 36 71.0 15.48798984034833 679.4296358918056 0.007052473548756077
wuf20-090 40 9701 40 33 71.0 15.492826086956521 679.586764833381 1.0631834750911299E-4
wuf20-091 40 14503 40 38 71.0 15.492112879884226 679.5616821935383 0.0020903668692325004
wuf20-092 40 11520 40 36 71.0 15.497037572254335 679.5423885552709 2.3874895547331982E-4
wuf20-093 40 22950 40 3 71.0 15.494372294372294 679.4549377205011 0.0662662263721248
wuf20-094 40 17275 40 35 71.0 15.494884726224784 679.4359118024169 0.005225153513759382
wuf20-095 40 17226 40 17 71.0 15.495575539568346 679.3544533040155 0.006301467955603296
wuf20-096 40 11929 40 40 71.0 15.499173850574712 679.5365726082479 0.0
wuf20-097 40 15861 40 31 71.0 15.496736011477761 679.4646296416488 0.016097888227744724
wuf20-098 40 14070 40 30 71.0 15.496382521489972 679.5271918162637 0.005318028643639428
wuf20-099 40 17750 40 33 71.0 15.492739628040058 679.5574173655205 0.008735990695707338
wuf20-0100 40 19145 40 30 71.0 15.492857142857142 679.5081920945772 0.01480372761349438
