instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-062 40 11220 40 16 71.0 15.48135593220339 679.2443852927107 0.0405708092485549
wuf20-063 40 6519 40 39 71.0 15.481820319849483 679.3421539698433 0.0035187760778859524
wuf20-064 40 9720 40 22 71.0 15.48094454887218 679.3797134784476 0.013267223382045928
wuf20-065 40 8190 40 39 71.0 15.48237089201878 679.3904317707387 0.0013073442760942761
wuf20-066 40 7114 40 32 71.0 15.483794559099437 679.2989920577014 0.0020724094881398253
wuf20-067 40 8140 40 39 71.0 15.483317713214621 679.4559303783892 0.005762494660401537
wuf20-068 40 9360 40 40 71.0 15.484737827715357 679.4730845743768 0.0
wuf20-069 40 10842 40 32 71.0 15.485991580916744 679.4654271050042 0.0169411828658404
wuf20-070 40 9165 40 28 71.0 15.486098130841121 679.4020655886933 0.007816743417168497
wuf20-071 40 10651 40 20 71.0 15.483543417366947 679.4045022039065 0.02576272100043122
wuf20-072 40 10971 40 33 71.0 15.483861940298507 679.4161171657295 0.010906773488710851
wuf20-073 40 8887 40 40 71.0 15.487138863000933 679.4042640038041 0.0
wuf20-074 40 6630 40 36 71.0 15.487686219739292 679.3642216367938 0.002854611955652075
wuf20-075 40 12595 40 11 71.0 15.485581395348838 679.2914075014694 0.03322503219763494
wuf20-076 40 11664 40 14 71.0 15.483805762081785 679.2992581780146 0.06226803612186166
wuf20-077 40 8745 40 40 71.0 15.484285051067781 679.4350965708893 0.0
wuf20-078 40 10935 40 30 71.0 15.483789424860854 679.432202990962 0.012039913029973601
wuf20-079 40 6520 40 40 71.0 15.483341056533828 679.5927456703137 0.0
wuf20-080 40 8151 40 40 71.0 15.484745370370371 679.6494254122405 0.0
wuf20-081 40 9321 40 34 71.0 15.485938945420907 679.6383546814641 0.015394736842105263
wuf20-082 40 6916 40 39 71.0 15.485489833641404 679.7540485763391 0.0014668957314655743
wuf20-083 40 8705 40 17 71.0 15.485156971375808 679.7035840144714 0.01793537787513691
wuf20-084 40 7535 40 17 71.0 15.485816420664207 679.6979025655446 0.026105151958394274
wuf20-085 40 8073 40 39 71.0 15.487211981566821 679.6971798840118 5.338078291814947E-4
wuf20-086 40 8545 40 32 71.0 15.48669429097606 679.7226327580256 0.011356537260151716
wuf20-087 40 11130 40 22 71.0 15.486913523459062 679.7252009328334 0.042734615384615385
wuf20-088 40 7800 40 40 71.0 15.488304227941176 679.7330464710358 0.0
wuf20-089 40 11467 40 35 71.0 15.486937557392103 679.7894190014791 0.008442951100943666
wuf20-090 40 6045 40 34 71.0 15.490022935779816 679.8885668352119 9.113001215066828E-5
wuf20-091 40 9142 40 33 71.0 15.489688359303392 679.8669134538926 0.011129867206842222
wuf20-092 40 7500 40 29 71.0 15.4926510989011 679.8541529892839 6.565596275516294E-4
wuf20-093 40 13324 40 4 71.0 15.490896614821592 679.7938152911987 0.07387269414711908
wuf20-094 40 9937 40 29 71.0 15.491110603290677 679.7778440640361 0.011101319081191722
wuf20-095 40 10140 40 21 71.0 15.491552511415525 679.7260566037537 0.005904642558777899
wuf20-096 40 7800 40 40 71.0 15.493841240875913 679.8413699545256 0.0
wuf20-097 40 9922 40 27 71.0 15.492319963536918 679.7927818674664 0.020563528176408826
wuf20-098 40 8029 40 18 71.0 15.492372495446267 679.8280343429964 0.011699663016006735
wuf20-099 40 10931 40 31 71.0 15.489945404913557 679.8451193687193 0.011640938887714104
wuf20-0100 40 10971 40 22 71.0 15.489659090909091 679.805633026524 0.028095064556434825
