instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 11130 40 35 71.0 15.501596806387225 680.630672179632 6.594948550046771E-4
wuf20-02 40 10246 40 39 71.0 15.50054780876494 680.8124484361288 0.002075657086710882
wuf20-03 40 13912 40 17 71.0 15.502683896620278 680.9210916057505 0.03260976207996075
wuf20-04 40 8228 40 40 71.0 15.501686507936508 681.0029095265492 0.0
wuf20-05 40 15835 40 37 71.0 15.498663366336634 680.7740267323283 0.006996353691886964
wuf20-06 40 10098 40 37 71.0 15.503359683794466 680.6411961918618 0.006383354945184487
wuf20-07 40 12958 40 25 71.0 15.502317554240632 680.6689762821021 0.0156451118602513
wuf20-08 40 17941 40 5 71.0 15.499360236220472 680.4978696659696 0.009635509045760915
wuf20-09 40 8814 40 31 71.0 15.501866404715127 680.482305841074 0.008796296296296297
wuf20-010 40 9180 40 40 71.0 15.506764705882352 680.3715321466619 0.0
wuf20-011 40 12324 40 28 71.0 15.50508806262231 680.1786543862265 0.021331789229878398
wuf20-012 40 11055 40 32 71.0 15.500146484375 680.2171340890858 0.014713465654796651
wuf20-013 40 8302 40 40 71.0 15.501120857699805 680.6129210517613 0.0
wuf20-014 40 11542 40 39 71.0 15.50204280155642 680.8660928053904 0.002512095273539263
wuf20-015 40 14337 40 25 71.0 15.500922330097087 680.9482227923296 0.004076699211415696
wuf20-016 40 13952 40 24 71.0 15.500484496124031 680.9299887997897 0.02231017369727047
wuf20-017 40 7841 40 39 71.0 15.50527079303675 680.8859720040077 0.0016825902335456475
wuf20-018 40 10772 40 9 71.0 15.504198841698841 680.858490217328 0.024452989601386498
wuf20-019 40 15542 40 11 71.0 15.503949903660887 680.7404912405638 0.029058494021329328
wuf20-020 40 13356 40 35 71.0 15.504326923076922 680.7018613912796 0.01181719428926133
wuf20-021 40 15462 40 27 71.0 15.50407869481766 680.6053798718885 0.02802480815725848
wuf20-022 40 11664 40 32 71.0 15.503113026819923 680.7069048119841 0.003215984776403425
wuf20-023 40 4889 40 40 71.0 15.505975143403441 680.9557772170763 0.0
wuf20-024 40 18067 40 14 71.0 15.499952290076337 680.9738843528264 0.03190736785904964
wuf20-025 40 5286 40 39 71.0 15.502809523809523 681.1402995002194 5.382775119617226E-4
wuf20-026 40 16893 40 34 71.0 15.50175855513308 680.9971394160716 0.007687499999999998
wuf20-027 40 9977 40 31 71.0 15.502324478178368 680.9599365355363 0.011017433552443555
wuf20-028 40 17902 40 18 71.0 15.4984375 680.9001754286628 0.02312750142938823
wuf20-029 40 15390 40 28 71.0 15.495037807183365 680.7946636418933 0.019986591179976157
wuf20-030 40 9984 40 30 71.0 15.494292452830189 680.6579453441625 0.009393376663571647
wuf20-031 40 14053 40 15 71.0 15.492796610169492 680.7527605274922 0.018861462910312744
wuf20-032 40 10959 40 39 71.0 15.49562969924812 680.7062418191543 5.795187793427231E-4
wuf20-033 40 13446 40 19 71.0 15.491885553470919 680.6981639984039 0.004192459200900393
wuf20-034 40 9594 40 39 71.0 15.494569288389513 680.6213081535707 0.0015038713519952352
wuf20-035 40 21489 40 19 71.0 15.491214953271028 680.1903005833112 0.069811320754717
wuf20-036 40 7527 40 39 71.0 15.493936567164178 680.1679410970406 0.001362527114967462
wuf20-037 40 15343 40 9 71.0 15.49352886405959 679.9680200611568 0.007035928143712578
wuf20-038 40 16159 40 25 71.0 15.49075278810409 679.9157195426652 0.023666846215997843
wuf20-039 40 13753 40 17 71.0 15.488821892393322 679.8575599322533 0.006776024363233664
wuf20-040 40 16726 40 9 71.0 15.48462962962963 679.7445114357878 0.0578929259565098
wuf20-041 40 9715 40 39 71.0 15.489140480591498 679.701762093241 6.385608349354573E-4
wuf20-042 40 15701 40 34 71.0 15.489575645756458 679.6556635239217 0.024591481382266273
wuf20-043 40 8580 40 40 71.0 15.483149171270718 679.9000386396245 0.0
wuf20-044 40 12717 40 14 71.0 15.480193014705883 679.7977316988106 0.020740479548660085
wuf20-045 40 9699 40 38 71.0 15.481100917431192 679.8476357774294 0.0018059125964010284
wuf20-046 40 13395 40 19 71.0 15.481272893772895 679.881144689567 0.016006369426751595
wuf20-047 40 17277 40 13 71.0 15.479890310786105 679.6571325404128 0.042382571075401734
wuf20-048 40 11513 40 26 71.0 15.481386861313869 679.5187985207523 0.00566331063073734
wuf20-049 40 12799 40 27 71.0 15.47955373406193 679.4258681045028 0.020909474276075347
wuf20-050 40 19318 40 13 71.0 15.476454545454546 679.2567980476116 0.07841142622277025
wuf20-051 40 9321 40 22 71.0 15.475 679.243073922651 0.02041919575113809
wuf20-052 40 13540 40 39 71.0 15.477717391304347 679.0286073266909 0.002285318559556787
wuf20-053 40 9677 40 40 71.0 15.482278481012658 678.9263902983841 0.0
wuf20-054 40 10732 40 29 71.0 15.47942238267148 678.9642749254338 0.014151818856718632
wuf20-055 40 14588 40 31 71.0 15.477567567567567 679.0741605151201 0.015072513812154695
wuf20-056 40 13515 40 22 71.0 15.475089928057553 678.9754534012103 0.02015274949083503
wuf20-057 40 6158 40 40 71.0 15.479622980251346 678.9329224512718 0.0
wuf20-058 40 14787 40 16 71.0 15.478673835125448 678.9244395828379 0.00818702290076336
wuf20-059 40 13377 40 8 71.0 15.477280858676208 678.7365338188134 0.013865168539325849
wuf20-060 40 10237 40 38 71.0 15.481651785714286 678.5590590251209 0.005515855292541313
wuf20-061 40 11349 40 31 71.0 15.481194295900178 678.5477033487653 0.013037364403374848
wuf20-062 40 13860 40 22 71.0 15.47700177935943 678.5933601155524 0.029533959537572253
wuf20-063 40 8148 40 40 71.0 15.477930728241564 678.7840193299413 0.0
wuf20-064 40 12717 40 27 71.0 15.476507092198581 678.8568999300851 0.0124660751565762
wuf20-065 40 10140 40 40 71.0 15.47920353982301 678.8796269645768 0.0
wuf20-066 40 9409 40 30 71.0 15.481890459363958 678.7077797417376 0.002590511860174782
wuf20-067 40 10044 40 40 71.0 15.481040564373897 679.012799653601 0.0
wuf20-068 40 11505 40 39 71.0 15.483670774647887 679.0430366371294 0.002280796126949973
wuf20-069 40 14820 40 25 71.0 15.485808435852373 679.012033320967 0.03143889976081757
wuf20-070 40 12324 40 28 71.0 15.485921052631578 678.8916238479837 0.00991262250560869
wuf20-071 40 14499 40 23 71.0 15.480866900175132 678.9048910904428 0.019388745148771026
wuf20-072 40 14310 40 38 71.0 15.481643356643357 678.9346569439609 0.0050723129747164706
wuf20-073 40 12300 40 40 71.0 15.487783595113438 678.9133009535141 0.0
wuf20-074 40 8619 40 34 71.0 15.488937282229966 678.8387484689245 0.0032918047776888787
wuf20-075 40 16281 40 8 71.0 15.485391304347827 678.7065586080898 0.030420910900362957
wuf20-076 40 14863 40 26 71.0 15.482335069444444 678.7630999055244 0.030130495187059635
wuf20-077 40 11715 40 40 71.0 15.483232235701907 679.0175784278789 0.0
wuf20-078 40 14377 40 32 71.0 15.482396193771626 679.0200394015865 0.006006367448361546
wuf20-079 40 6480 40 40 71.0 15.481563039723662 679.3199318275102 0.0
wuf20-080 40 11388 40 39 71.0 15.48418103448276 679.4235481208673 0.0018781725888324875
wuf20-081 40 11505 40 40 71.0 15.486790017211703 679.4212801060872 0.0
wuf20-082 40 8387 40 40 71.0 15.485953608247423 679.6387693155269 0.0
wuf20-083 40 10732 40 28 71.0 15.48606346483705 679.5544852516804 0.009437751004016065
wuf20-084 40 8874 40 24 71.0 15.486772260273973 679.5526748217359 0.018933853404843163
wuf20-085 40 9633 40 40 71.0 15.489358974358975 679.5522016375445 0.0
wuf20-086 40 10044 40 39 71.0 15.488438566552901 679.6092670973875 0.00344340324260003
wuf20-087 40 14588 40 28 71.0 15.489224872231686 679.6410570836725 0.020603846153846153
wuf20-088 40 10959 40 40 71.0 15.491794217687074 679.6557170996815 0.0
wuf20-089 40 15551 40 29 71.0 15.489219015280137 679.7445832260464 0.020667715184443807
wuf20-090 40 7566 40 29 71.0 15.494703389830509 679.9277293507697 1.6707168894289183E-4
wuf20-091 40 12044 40 37 71.0 15.493824027072758 679.8953273563237 0.004318591042088678
wuf20-092 40 9000 40 32 71.0 15.499408783783784 679.8719427294981 4.7749791094663964E-4
wuf20-093 40 18508 40 1 71.0 15.49641652613828 679.7632225972316 0.07161238897745388
wuf20-094 40 13793 40 25 71.0 15.496632996632997 679.729314264582 0.015138162383443256
wuf20-095 40 13260 40 20 71.0 15.497394957983193 679.6345821469222 0.005436209571547919
wuf20-096 40 9360 40 40 71.0 15.501593959731544 679.846788366561 0.0
wuf20-097 40 13162 40 34 71.0 15.498869346733668 679.7699419012644 0.008931279897328202
wuf20-098 40 11209 40 21 71.0 15.498829431438127 679.8366447691237 0.010104254422914908
wuf20-099 40 14973 40 27 71.0 15.49424040066778 679.8584521296625 0.019724043138084162
wuf20-0100 40 14866 40 29 71.0 15.494291666666667 679.796098979926 0.01886193252811329
