instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 35721 40 39 71.0 15.504477611940299 678.1105290084546 3.2740879326473345E-5
wuf20-02 40 32670 40 40 71.0 15.501980198019801 678.5826836594064 0.0
wuf20-03 40 48357 40 28 71.0 15.505911330049262 678.9226319111862 0.016629874908020603
wuf20-04 40 26241 40 40 71.0 15.50343137254902 679.1345666748039 0.0
wuf20-05 40 55605 40 36 71.0 15.495731707317074 678.5735917887132 0.009252506836827712
wuf20-06 40 31824 40 40 71.0 15.507888349514563 678.2771039306263 0.0
wuf20-07 40 47987 40 37 71.0 15.505434782608695 678.4062704760535 0.0010458167330677291
wuf20-08 40 63937 40 3 71.0 15.498197115384615 678.0067180365406 0.0070415040794608
wuf20-09 40 28890 40 38 71.0 15.505143540669856 678.0046656109207 0.001413838988689288
wuf20-010 40 31200 40 40 71.0 15.51702380952381 677.7474420684489 0.0
wuf20-011 40 44100 40 34 71.0 15.513862559241707 677.3230107783726 0.010579038795599304
wuf20-012 40 36188 40 38 71.0 15.502004716981132 677.468289752104 0.0030939871570344426
wuf20-013 40 26565 40 40 71.0 15.504342723004696 678.4344285135614 0.0
wuf20-014 40 36300 40 40 71.0 15.506658878504673 679.0622231342531 0.0
wuf20-015 40 49866 40 37 71.0 15.504302325581396 679.2788127909294 6.759294029290274E-4
wuf20-016 40 47628 40 36 71.0 15.501967592592592 679.2979141070479 0.005009925558312655
wuf20-017 40 21996 40 40 71.0 15.513479262672812 679.205669905778 0.0
wuf20-018 40 40500 40 9 71.0 15.508486238532111 679.1746658462218 0.015958080589254766
wuf20-019 40 54837 40 26 71.0 15.506392694063926 678.9550662807873 0.011063233868361519
wuf20-020 40 44469 40 35 71.0 15.5075 678.8903879282823 0.005715911442168426
wuf20-021 40 54513 40 34 71.0 15.508484162895927 678.7182913567015 0.011931041732366237
wuf20-022 40 36796 40 40 71.0 15.506193693693694 678.9761595711551 0.0
wuf20-023 40 13080 40 40 71.0 15.512892376681615 679.5675990918011 0.0
wuf20-024 40 62545 40 26 71.0 15.500558035714286 679.6963160160067 0.006693806727175654
wuf20-025 40 16767 40 40 71.0 15.507222222222222 680.0921328427853 0.0
wuf20-026 40 60168 40 34 71.0 15.503650442477877 679.7717926005414 0.004640625000000001
wuf20-027 40 34506 40 39 71.0 15.505726872246695 679.719636033614 0.0012217776507573593
wuf20-028 40 62748 40 27 71.0 15.497697368421052 679.6184113907356 0.012228416237850204
wuf20-029 40 49533 40 37 71.0 15.490829694323144 679.4236291695199 0.004395113230035757
wuf20-030 40 31084 40 35 71.0 15.489021739130434 679.1300951989551 0.003559269575982668
wuf20-031 40 51698 40 28 71.0 15.486255411255412 679.3849224591648 0.009466270354096664
wuf20-032 40 38398 40 40 71.0 15.492780172413793 679.2857832045347 0.0
wuf20-033 40 48784 40 27 71.0 15.483476394849786 679.2842740933789 4.572312886888014E-4
wuf20-034 40 32180 40 40 71.0 15.489957264957265 679.1190380828064 0.0
wuf20-035 40 75366 40 28 71.0 15.488404255319148 678.212895460419 0.03636988993710692
wuf20-036 40 23192 40 40 71.0 15.494809322033898 678.1743490475752 0.0
wuf20-037 40 53847 40 16 71.0 15.493037974683544 677.7394813630034 0.003041285849353925
wuf20-038 40 60060 40 32 71.0 15.486764705882353 677.665130540628 0.011345273363856719
wuf20-039 40 52156 40 13 71.0 15.48294979079498 677.5473678839536 0.005315614617940197
wuf20-040 40 60060 40 19 71.0 15.472083333333334 677.3768674190945 0.0307252958987063
wuf20-041 40 34650 40 40 71.0 15.482572614107884 677.2924656291232 0.0
wuf20-042 40 54999 40 39 71.0 15.484607438016528 677.2619753746935 0.001915349584784356
wuf20-043 40 23856 40 40 71.0 15.470267489711935 677.8178987326227 0.0
wuf20-044 40 45292 40 21 71.0 15.463831967213114 677.6141942443355 0.014661495063469676
wuf20-045 40 32373 40 40 71.0 15.466020408163265 677.7393311138381 0.0
wuf20-046 40 47905 40 12 71.0 15.465650406504064 677.8125158645286 0.019394904458598736
wuf20-047 40 67811 40 6 71.0 15.463765182186235 677.3090991269711 0.04905747836835599
wuf20-048 40 39138 40 33 71.0 15.46663306451613 677.0243314471938 9.846017175007403E-4
wuf20-049 40 42282 40 35 71.0 15.463955823293173 676.8631569911498 0.007815574922687658
wuf20-050 40 70207 40 18 71.0 15.4575 676.5837513605736 0.04602342786683108
wuf20-051 40 33865 40 16 71.0 15.45727091633466 676.5473282812148 0.026631259484066767
wuf20-052 40 49530 40 40 71.0 15.463392857142857 676.0933305355484 0.0
wuf20-053 40 34788 40 40 71.0 15.473418972332016 675.8815094293761 0.0
