instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 90090 40 40 71.0 17.0 729.201634877384 0.0
wuf20-02 40 84000 40 40 71.0 16.0 751.3437016891662 0.0
wuf20-03 40 122400 40 39 71.0 16.008333333333333 753.9510463154331 0.0013858229090017169
wuf20-04 40 66240 40 40 71.0 15.75625 746.0026156588167 0.0
wuf20-05 40 151788 40 40 71.0 15.405 710.680849003736 0.0
wuf20-06 40 79200 40 40 71.0 15.8375 695.150223006991 0.0
wuf20-07 40 124407 40 40 71.0 15.717857142857143 696.6647082731918 0.0
wuf20-08 40 177433 40 14 71.0 15.403125 684.2368745161135 0.0037956722241929758
wuf20-09 40 72900 40 40 71.0 15.580555555555556 683.6034092868848 0.0
wuf20-010 40 79200 40 40 71.0 15.8225 677.6418405273628 0.0
wuf20-011 40 111520 40 38 71.0 15.745454545454546 669.9235413728903 0.0029154603358425013
wuf20-012 40 88920 40 40 71.0 15.516666666666667 673.2896437740126 0.0
wuf20-013 40 66720 40 40 71.0 15.553846153846154 689.4408900946457 0.0
wuf20-014 40 92070 40 40 71.0 15.585714285714285 698.2510034694151 0.0
wuf20-015 40 126900 40 40 71.0 15.546666666666667 700.1088784820514 0.0
wuf20-016 40 123300 40 40 71.0 15.5125 699.2796178247115 0.0
wuf20-017 40 55440 40 40 71.0 15.658823529411764 696.9267533898372 0.0
wuf20-018 40 109746 40 28 71.0 15.605555555555556 696.030026062235 0.003737001733102254
wuf20-019 40 137904 40 34 71.0 15.56578947368421 692.9144407581607 0.0020359797479263166
wuf20-020 40 108722 40 39 71.0 15.585 691.6576344661075 0.001143182288433685
wuf20-021 40 140250 40 40 71.0 15.604761904761904 689.6064799706395 0.0
wuf20-022 40 92400 40 40 71.0 15.577272727272728 691.7136870158412 0.0
wuf20-023 40 33240 40 40 71.0 15.639130434782608 696.8942733488723 0.0
wuf20-024 40 163663 40 30 71.0 15.521875 697.4200268516033 0.005132140950347037
wuf20-025 40 41004 40 40 71.0 15.581 700.2734298591723 0.0
