instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-032 40 26700 40 40 71.0 15.490352852852853 679.8069095527524 0.0
wuf20-033 40 39410 40 30 71.0 15.48867216804201 679.8063049350831 3.5875070343275174E-4
wuf20-034 40 26850 40 40 71.0 15.489805097451274 679.7769291799739 0.0
wuf20-035 40 52436 40 35 71.0 15.489719101123596 679.6252822466894 0.013266509433962265
wuf20-036 40 21870 40 40 71.0 15.490849550898204 679.617415974073 0.0
wuf20-037 40 40635 40 20 71.0 15.490370231862379 679.5388402747567 0.003994642294358653
wuf20-038 40 42596 40 35 71.0 15.489256352765322 679.5265176489637 0.006834096417990843
wuf20-039 40 37881 40 27 71.0 15.488368185212845 679.5048526977802 0.0037859911406423045
wuf20-040 40 44677 40 12 71.0 15.486604477611941 679.4683991059987 0.03982934214148088
wuf20-041 40 26532 40 40 71.0 15.48847874720358 679.4516710201904 0.0
wuf20-042 40 38356 40 40 71.0 15.488859910581223 679.4455203611102 0.0
wuf20-043 40 22701 40 40 71.0 15.486262099776619 679.5444822605812 0.0
wuf20-044 40 34317 40 26 71.0 15.48500744047619 679.50923781139 0.008279266572637518
wuf20-045 40 27450 40 40 71.0 15.485390334572491 679.5306233054138 0.0
wuf20-046 40 36234 40 32 71.0 15.4856426448737 679.5502080553753 0.005070063694267516
wuf20-047 40 51840 40 7 71.0 15.485226429101708 679.4569294671614 0.04830809641532756
wuf20-048 40 27213 40 38 71.0 15.485645400593471 679.403261942277 2.8131477642878293E-4
wuf20-049 40 32172 40 38 71.0 15.485285396590067 679.375301544013 3.3736294630306435E-4
wuf20-050 40 49542 40 25 71.0 15.484148148148147 679.3268724936488 0.035028771064529396
wuf20-051 40 27521 40 30 71.0 15.483049592894153 679.325948029982 0.011096358118361153
wuf20-052 40 36618 40 40 71.0 15.484171597633136 679.2392719562694 0.0
wuf20-053 40 26512 40 40 71.0 15.486031042128603 679.1973379715797 0.0
wuf20-054 40 27202 40 35 71.0 15.48493353028065 679.2195868862392 8.815887156644395E-4
wuf20-055 40 38640 40 35 71.0 15.484022140221402 679.2681161091549 0.008373618784530386
wuf20-056 40 33306 40 38 71.0 15.48292772861357 679.2366564426202 6.313645621181263E-4
wuf20-057 40 15570 40 40 71.0 15.484782608695653 679.2190065220902 0.0
wuf20-058 40 42135 40 27 71.0 15.484425625920471 679.2181622896453 0.0024809160305343516
wuf20-059 40 37187 40 21 71.0 15.483406916850626 679.1437477278773 0.006629213483146065
wuf20-060 40 25800 40 40 71.0 15.485257352941176 679.0727291203988 0.0
wuf20-061 40 27270 40 40 71.0 15.484900808229243 679.0741853405955 0.0
wuf20-062 40 36713 40 25 71.0 15.483259911894272 679.0969722439027 0.021387283236994223
wuf20-063 40 21960 40 40 71.0 15.483639031548055 679.1753563419029 0.0
wuf20-064 40 33300 40 40 71.0 15.483284457478005 679.2118579324434 0.0
wuf20-065 40 27135 40 39 71.0 15.484395604395605 679.2203435271925 0.0013073442760942761
wuf20-066 40 25578 40 38 71.0 15.485505124450953 679.1497726272346 5.181023720349563E-4
wuf20-067 40 27750 40 40 71.0 15.485149963423556 679.275964505171 0.0
wuf20-068 40 32265 40 40 71.0 15.48625730994152 679.2894883700745 0.0
wuf20-069 40 37590 40 40 71.0 15.48736303871439 679.2920807078716 0.0
wuf20-070 40 32085 40 38 71.0 15.48771897810219 679.2457110321708 0.0011601133545873184
wuf20-071 40 35520 40 35 71.0 15.485448577680526 679.2593867365492 0.0028972617507546355
wuf20-072 40 38364 40 39 71.0 15.485805393586006 679.2730701768745 0.0020627406097180312
wuf20-073 40 31269 40 40 71.0 15.488364894391843 679.2639111122271 0.0
wuf20-074 40 21882 40 40 71.0 15.488737263464337 679.234037648031 0.0
wuf20-075 40 47036 40 18 71.0 15.48709090909091 679.1852466671613 0.015410958904109585
wuf20-076 40 39478 40 32 71.0 15.485882994186046 679.2160419770124 0.016086136747047734
wuf20-077 40 28059 40 40 71.0 15.486256354393609 679.3223463817498 0.0
wuf20-078 40 37323 40 39 71.0 15.48588534107402 679.3260868019651 1.0094735207330331E-4
wuf20-079 40 22459 40 40 71.0 15.485532994923858 679.4517805417834 0.0
wuf20-080 40 27000 40 40 71.0 15.486630434782608 679.4962407493265 0.0
wuf20-081 40 32354 40 40 71.0 15.487726285300507 679.4952339359915 0.0
wuf20-082 40 21976 40 40 71.0 15.487373371924747 679.586771393346 0.0
wuf20-083 40 29074 40 30 71.0 15.487418655097613 679.5523655429374 0.007073749543629063
wuf20-084 40 26643 40 37 71.0 15.487229046242774 679.5589461550154 0.004217454900048757
wuf20-085 40 26850 40 40 71.0 15.488321299638988 679.5587417621728 0.0
wuf20-086 40 27750 40 40 71.0 15.487968975468975 679.5846392860698 0.0
wuf20-087 40 38083 40 37 71.0 15.488338139870223 679.6058696944935 0.005488461538461538
wuf20-088 40 26700 40 40 71.0 15.489427233429394 679.6121054846943 0.0
wuf20-089 40 40608 40 37 71.0 15.488354931605471 679.6585524937532 0.004418072633686017
wuf20-090 40 21360 40 40 71.0 15.490881294964028 679.7364472552068 0.0
wuf20-091 40 31901 40 39 71.0 15.490510424155284 679.7246474321364 4.782804411433716E-4
wuf20-092 40 25950 40 39 71.0 15.493013649425288 679.715024572407 5.9687238868329955E-5
wuf20-093 40 50499 40 6 71.0 15.491798277099784 679.6775742474658 0.05325950808471872
wuf20-094 40 37738 40 35 71.0 15.492073170731707 679.6683639381362 0.00434671366841028
wuf20-095 40 36516 40 30 71.0 15.49241935483871 679.6294088310451 0.0023003938417472253
wuf20-096 40 27000 40 40 71.0 15.494215616045846 679.7200106077087 0.0
wuf20-097 40 34410 40 34 71.0 15.493056549749463 679.6875094879817 0.008388752770971883
wuf20-098 40 27876 40 32 71.0 15.492846924177396 679.7191387363979 0.004254422914911542
wuf20-099 40 40115 40 30 71.0 15.490939957112223 679.7359985158214 0.004979911186297315
wuf20-0100 40 42410 40 39 71.0 15.491267857142857 679.7175113613838 0.0014134735526863808
