instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-050 10 59214 10 9 71.0 15.304 673.4777696859858 0.009613307409807734
wuf20-051 10 32400 10 9 71.0 15.266666666666667 673.6495821319328 0.004510828976848394
wuf20-052 10 39600 10 10 71.0 15.3 671.4852063374019 0.0
wuf20-053 10 31680 10 10 71.0 15.350943396226414 670.5474158956613 0.0
wuf20-054 10 34440 10 8 71.0 15.325925925925926 671.2302068495354 0.001382811555663
wuf20-055 10 49680 10 9 71.0 15.305454545454545 672.5906005313133 0.00670361543304254
wuf20-056 10 40950 10 9 71.0 15.282142857142857 671.9443268577608 0.0012723995334535045
wuf20-057 10 23490 10 10 71.0 15.329824561403509 671.6378337214773 0.0
wuf20-058 10 53820 10 5 71.0 15.324137931034484 671.7260192257165 0.0034136696015520072
wuf20-059 10 48600 10 7 71.0 15.294915254237289 670.1285397240873 0.004949060249429123
wuf20-060 10 30960 10 10 71.0 15.34 668.6331318710284 0.0
wuf20-061 10 33333 10 10 71.0 15.334426229508196 668.8085401593366 0.0
wuf20-062 10 43452 10 9 71.0 15.30967741935484 669.6611711382118 0.00507351126467581
wuf20-063 10 24840 10 10 71.0 15.320634920634921 671.4982209236508 0.0
wuf20-064 10 41700 10 10 71.0 15.315625 672.3934741712958 0.0
wuf20-065 10 32520 10 10 71.0 15.34153846153846 672.6873694793745 0.0
wuf20-066 10 31320 10 9 71.0 15.366666666666667 671.3179319793352 0.0010447912591111303
wuf20-067 10 33360 10 10 71.0 15.361194029850747 674.0105058931501 0.0
wuf20-068 10 40650 10 10 71.0 15.385294117647058 674.3548241996594 0.0
wuf20-069 10 48600 10 10 71.0 15.408695652173913 674.4773202051433 0.0
wuf20-070 10 40500 10 10 71.0 15.417142857142856 673.6466181311654 0.0
wuf20-071 10 44202 10 8 71.0 15.373239436619718 673.9619902873865 0.005732773973958128
wuf20-072 10 49860 10 10 71.0 15.381944444444445 674.3160252556764 0.0
wuf20-073 10 39150 10 10 71.0 15.431506849315069 674.2080646167303 0.0
wuf20-074 10 24210 10 10 71.0 15.43918918918919 673.7208259924114 0.0
wuf20-075 10 57753 10 7 71.0 15.405333333333333 672.9603220585105 0.007940499989252166
wuf20-076 10 48720 10 7 71.0 15.384210526315789 673.5215431761759 0.02432653953335883
wuf20-077 10 33960 10 10 71.0 15.392207792207792 675.4897838140913 0.0
wuf20-078 10 48546 10 8 71.0 15.385897435897435 675.5579305530864 0.0053054850673433535
wuf20-079 10 25110 10 10 71.0 15.381012658227847 677.7975088551757 0.0
wuf20-080 10 40650 10 10 71.0 15.40125 678.5785637175031 0.0
wuf20-081 10 39690 10 10 71.0 15.420987654320987 678.5634841314397 0.0
wuf20-082 10 32760 10 10 71.0 15.415853658536586 680.1096795899161 0.0
wuf20-083 10 33702 10 9 71.0 15.420481927710844 679.5588718489752 0.0020059462411261453
wuf20-084 10 32349 10 9 71.0 15.41904761904762 679.6537242410295 0.005635902143975806
wuf20-085 10 32280 10 10 71.0 15.43764705882353 679.6430796143263 0.0
wuf20-086 10 33480 10 10 71.0 15.432558139534883 680.0499931815409 0.0
wuf20-087 10 49320 10 7 71.0 15.439080459770114 680.2411259662879 0.02197433669035325
wuf20-088 10 32160 10 10 71.0 15.456818181818182 680.3302576562016 0.0
wuf20-089 10 50940 10 10 71.0 15.440449438202247 681.0806985611059 0.0
wuf20-090 10 24120 10 10 71.0 15.48 682.2670488994395 0.0
wuf20-091 10 40950 10 10 71.0 15.474725274725275 682.0586369258518 0.0
wuf20-092 10 31320 10 10 71.0 15.513043478260869 681.881884504018 0.0
wuf20-093 10 62160 10 3 71.0 15.493548387096775 681.3845899365721 0.041075973641086436
wuf20-094 10 40800 10 10 71.0 15.498936170212765 681.2600126472885 0.0
