instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-045 40 21960 40 39 71.0 15.48459349593496 679.306095161198 8.161953727506427E-4
wuf20-046 40 31842 40 32 71.0 15.484791440953412 679.3203746681445 0.005388535031847135
wuf20-047 40 42120 40 2 71.0 15.484596643205197 679.2494416021607 0.05794190358467244
wuf20-048 40 26550 40 30 71.0 15.485010822510823 679.210037618454 0.0014065738821439147
wuf20-049 40 26607 40 36 71.0 15.48476203353164 679.1891214466947 0.002129603598538094
wuf20-050 40 40020 40 27 71.0 15.483905405405405 679.1552156764408 0.031144677353062068
wuf20-051 40 21480 40 26 71.0 15.483319827120475 679.1529918759891 0.015534901365705614
wuf20-052 40 26250 40 40 71.0 15.484138768898488 679.0898098589774 0.0
wuf20-053 40 21131 40 40 71.0 15.485496492174851 679.0592716942781 0.0
wuf20-054 40 23715 40 36 71.0 15.484695253505933 679.0743847879532 0.004046028210838901
wuf20-055 40 33120 40 33 71.0 15.484043126684636 679.1086337544374 0.011533149171270716
wuf20-056 40 27300 40 39 71.0 15.483243534482758 679.0858433189501 3.1568228105906314E-4
wuf20-057 40 15570 40 40 71.0 15.484598815293484 679.0730268789741 0.0
wuf20-058 40 35410 40 29 71.0 15.484324542518838 679.0718818676595 0.004141221374045802
wuf20-059 40 31414 40 23 71.0 15.483445400753093 679.0178415686767 0.0057303370786516835
wuf20-060 40 20640 40 40 71.0 15.484798387096774 678.9659816761973 0.0
wuf20-061 40 21870 40 40 71.0 15.484537882858678 678.9671040099597 0.0
wuf20-062 40 29767 40 28 71.0 15.483418367346939 678.9856114785217 0.016808164739884394
wuf20-063 40 16470 40 40 71.0 15.483695652173912 679.0430182881512 0.0
wuf20-064 40 27611 40 37 71.0 15.483395922746782 679.0694083226297 0.0010020876826722339
wuf20-065 40 21870 40 40 71.0 15.484209115281502 679.0761795108835 0.0
wuf20-066 40 20749 40 40 71.0 15.485021436227225 679.0247571708572 0.0
wuf20-067 40 22200 40 40 71.0 15.48476164970541 679.1172206484124 0.0
wuf20-068 40 27000 40 40 71.0 15.485572805139187 679.1272096157812 0.0
wuf20-069 40 32220 40 39 71.0 15.486369716425896 679.128608267589 0.001609045444661883
wuf20-070 40 26850 40 38 71.0 15.48663101604278 679.0945844113447 0.0015851930570315268
wuf20-071 40 30247 40 32 71.0 15.485021378941742 679.10183564512 0.010527166882276845
wuf20-072 40 32982 40 39 71.0 15.485283119658119 679.1122522629316 0.001248569347622516
wuf20-073 40 26469 40 40 71.0 15.487159636946076 679.1056240846898 0.0
wuf20-074 40 16647 40 40 71.0 15.487433297758805 679.0838055933461 0.0
wuf20-075 40 37601 40 16 71.0 15.486213333333334 679.0478149667965 0.01628907622058307
wuf20-076 40 33759 40 32 71.0 15.485327825159915 679.0704758292994 0.016086136747047734
wuf20-077 40 22701 40 40 71.0 15.485602024507193 679.1485401508078 0.0
wuf20-078 40 32883 40 33 71.0 15.485316826411076 679.148200467934 0.008829010715949681
wuf20-079 40 16740 40 40 71.0 15.48505854177754 679.2405419014324 0.0
wuf20-080 40 27135 40 40 71.0 15.485864361702127 679.2732899466716 0.0
wuf20-081 40 26984 40 40 71.0 15.48666932482722 679.2726692882916 0.0
wuf20-082 40 22113 40 40 71.0 15.486410733262487 679.3400058083297 0.0
wuf20-083 40 22522 40 34 71.0 15.486550716941052 679.3160128434289 0.0036783497626871123
wuf20-084 40 21131 40 37 71.0 15.486372080679406 679.321298617277 0.0033276450511945397
wuf20-085 40 21480 40 40 71.0 15.487175066312997 679.3212745130068 0.0
wuf20-086 40 22200 40 40 71.0 15.486916755037116 679.34043221999 0.0
wuf20-087 40 32760 40 35 71.0 15.487188659247483 679.3549912135193 0.008603846153846155
wuf20-088 40 21360 40 40 71.0 15.487989936440679 679.3597084567818 0.0
wuf20-089 40 34263 40 37 71.0 15.487202223398624 679.3939950066023 0.004418072633686017
wuf20-090 40 16020 40 40 71.0 15.489060846560847 679.4514226658127 0.0
wuf20-091 40 26878 40 40 71.0 15.488802221047065 679.4430611630969 0.0
wuf20-092 40 20760 40 40 71.0 15.490658033826639 679.4361511628773 0.0
wuf20-093 40 41292 40 8 71.0 15.489646064447966 679.4090623990968 0.05233716693236164
wuf20-094 40 27828 40 40 71.0 15.489915522703274 679.4039600679188 0.0
wuf20-095 40 28729 40 38 71.0 15.490184696569921 679.3760366963922 4.415801408282611E-4
wuf20-096 40 21600 40 40 71.0 15.491508438818565 679.4428792345552 0.0
wuf20-097 40 29831 40 32 71.0 15.490629942013706 679.4178395633463 0.012104771905261932
wuf20-098 40 22632 40 30 71.0 15.490503161222339 679.4408718014689 0.005318028643639428
wuf20-099 40 33453 40 35 71.0 15.489165350184308 679.4540432003147 0.0033543032353563124
wuf20-0100 40 32665 40 40 71.0 15.489434210526316 679.4410558514352 0.0
