instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 6080 40 37 71.0 15.487581699346405 678.8927312623904 9.822263797942003E-5
wuf20-02 40 6222 40 34 71.0 15.487317448116833 678.9246185207852 0.015045443380004913
wuf20-03 40 6336 40 27 71.0 15.487629658086822 678.9502814894222 0.019088790777532498
wuf20-04 40 4070 40 40 71.0 15.487442396313364 678.9668740555508 0.0
wuf20-05 40 8058 40 21 71.0 15.486660268714012 678.9149857843042 0.04503190519598906
wuf20-06 40 6000 40 37 71.0 15.487567152724482 678.8893228685482 0.008855947188494636
wuf20-07 40 6482 40 29 71.0 15.487360951285002 678.8974737876254 0.007964296659515783
wuf20-08 40 8262 40 7 71.0 15.486723542944786 678.8639549560098 0.013422312876906702
wuf20-09 40 5989 40 32 71.0 15.487169413568417 678.8613864258039 0.0094061876247505
wuf20-010 40 5808 40 39 71.0 15.488122605363985 678.8399994075423 0.001519216029782109
wuf20-011 40 5801 40 33 71.0 15.487897357334354 678.8045698150185 0.013711638679791546
wuf20-012 40 6520 40 27 71.0 15.486868300153139 678.8078094095038 0.03249659466822339
wuf20-013 40 4437 40 40 71.0 15.487064676616916 678.8860520564764 0.0
wuf20-014 40 6528 40 31 71.0 15.487222647283856 678.9320429003029 0.01684732043170822
wuf20-015 40 6210 40 35 71.0 15.487017208413002 678.9496464336129 0.0015912504693954186
wuf20-016 40 6331 40 30 71.0 15.48690749235474 678.9500151572091 0.01009925558312655
wuf20-017 40 3984 40 40 71.0 15.487867787542989 678.9424992639231 0.0
wuf20-018 40 5829 40 15 71.0 15.487566844919787 678.9388704828165 0.02036124350086656
wuf20-019 40 7821 40 14 71.0 15.487533409698358 678.9147222229531 0.03521490897339223
wuf20-020 40 7029 40 35 71.0 15.48760496183206 678.9072018427026 0.013976825987999172
wuf20-021 40 7688 40 27 71.0 15.487561999236933 678.887882136494 0.03136760222852937
wuf20-022 40 6273 40 26 71.0 15.487337909992371 678.904890006572 0.0169838249286394
wuf20-023 40 4070 40 40 71.0 15.48791460160122 678.9551996835323 0.0
wuf20-024 40 8190 40 15 71.0 15.48671875 678.9553431855761 0.04751067805659371
wuf20-025 40 4108 40 31 71.0 15.487285714285715 678.9872124814657 0.008001063264221158
wuf20-026 40 8341 40 20 71.0 15.486957349581113 678.9555214891519 0.024210937499999995
wuf20-027 40 6381 40 27 71.0 15.487009897221165 678.9471900010682 0.017490711631894824
wuf20-028 40 8435 40 17 71.0 15.486149162861492 678.9320879551332 0.03841480846197827
wuf20-029 40 7446 40 26 71.0 15.48547926968429 678.9100323179655 0.026482419547079854
wuf20-030 40 5940 40 16 71.0 15.48551330798479 678.8793517406018 0.02588981739399566
wuf20-031 40 7548 40 18 71.0 15.485224249334854 678.8995895392555 0.01735590591884208
wuf20-032 40 5850 40 35 71.0 15.485771276595745 678.8895483402864 0.0059712441314554
wuf20-033 40 7245 40 13 71.0 15.484998101025447 678.8844808155551 0.020195554305008447
wuf20-034 40 6039 40 34 71.0 15.485430903568718 678.8676121367895 0.009641155449672423
wuf20-035 40 9555 40 25 71.0 15.485056925996204 678.7848363146057 0.04760220125786164
wuf20-036 40 4603 40 35 71.0 15.485555766312595 678.7793694169919 0.00709734273318872
wuf20-037 40 7425 40 9 71.0 15.485494880546074 678.7383615259719 0.01080208005042547
wuf20-038 40 8313 40 19 71.0 15.4849033358605 678.7250171533863 0.03610961486668463
wuf20-039 40 7286 40 8 71.0 15.48452065176203 678.7101542461862 0.020681063122923584
wuf20-040 40 8160 40 3 71.0 15.48377840909091 678.6824039826392 0.07826864849986237
wuf20-041 40 5947 40 29 71.0 15.484437712987505 678.6722513758165 0.007875583630870639
wuf20-042 40 8040 40 29 71.0 15.484462528387585 678.659726899625 0.03821993035092419
wuf20-043 40 4709 40 34 71.0 15.483125236473704 678.7073549032724 0.009626915389740174
wuf20-044 40 6324 40 10 71.0 15.482479198184569 678.6859993482803 0.023885754583921025
wuf20-045 40 6030 40 35 71.0 15.48264650283554 678.6956145401382 0.005874035989717223
wuf20-046 40 7386 40 15 71.0 15.482728647014362 678.7011805532367 0.022668789808917202
wuf20-047 40 8910 40 5 71.0 15.482612391386475 678.6516854386364 0.05900803461063042
wuf20-048 40 5996 40 21 71.0 15.482987160120846 678.6241218773777 0.002672490376073438
wuf20-049 40 6381 40 26 71.0 15.48257833144583 678.604715344474 0.022912566769749787
wuf20-050 40 8670 40 19 71.0 15.481962264150944 678.5743245804208 0.06010069872585287
wuf20-051 40 5989 40 12 71.0 15.482006789890608 678.5669310313422 0.03899848254931712
wuf20-052 40 5904 40 39 71.0 15.4825697586727 678.5226997391155 0.0015581717451523547
wuf20-053 40 5856 40 39 71.0 15.483509234828496 678.5008613646287 0.0030846185910796166
wuf20-054 40 6579 40 17 71.0 15.482884325546346 678.5016666760586 0.041341870824053446
wuf20-055 40 6733 40 29 71.0 15.4825329566855 678.5238648520124 0.018421961325966848
wuf20-056 40 6281 40 31 71.0 15.482003012048192 678.505218330859 0.01259674134419552
wuf20-057 40 3936 40 40 71.0 15.482950696273994 678.4964793379921 0.0
wuf20-058 40 7487 40 8 71.0 15.482750188111362 678.4932398839001 0.014541984732824429
wuf20-059 40 7078 40 8 71.0 15.482484016547573 678.4525780291661 0.01991011235955057
wuf20-060 40 5622 40 38 71.0 15.48343045112782 678.4164787785666 2.2331397945511388E-4
wuf20-061 40 6088 40 26 71.0 15.483380308154828 678.4121617860709 0.02077139413419044
wuf20-062 40 7245 40 13 71.0 15.48232531930879 678.4155014533268 0.052863078034682084
wuf20-063 40 4422 40 38 71.0 15.482519714607585 678.453594524806 0.00774223458507186
wuf20-064 40 6273 40 28 71.0 15.482225975975975 678.4679010243912 0.017030271398747392
wuf20-065 40 5989 40 38 71.0 15.482767354596623 678.4709413970614 0.007423190235690236
wuf20-066 40 5424 40 32 71.0 15.48333645911478 678.4347241263472 0.0020724094881398253
wuf20-067 40 6528 40 33 71.0 15.483108361454818 678.4877911175012 0.03725331055104656
wuf20-068 40 5940 40 40 71.0 15.483676911544228 678.4950208103734 0.0
wuf20-069 40 7870 40 22 71.0 15.484123267141252 678.4873570334854 0.03636931941726462
wuf20-070 40 6138 40 34 71.0 15.484260299625468 678.463113145956 0.004424961624749086
wuf20-071 40 7242 40 21 71.0 15.483292774241857 678.4616937161461 0.03626293661060802
wuf20-072 40 7788 40 30 71.0 15.483373877245509 678.4647012483514 0.018577671418166686
wuf20-073 40 6192 40 40 71.0 15.484689487467266 678.4602990684693 0.0
wuf20-074 40 4554 40 33 71.0 15.484919596110696 678.4440851015388 0.0048862727168819285
wuf20-075 40 8007 40 5 71.0 15.484121495327102 678.4133443492289 0.041081255122351015
wuf20-076 40 7038 40 22 71.0 15.483454783258594 678.4187091764873 0.055398432073037594
wuf20-077 40 6417 40 38 71.0 15.483591707134853 678.470237424141 0.011202292562198776
wuf20-078 40 7803 40 30 71.0 15.483392457057505 678.4694269896454 0.012063208572759745
wuf20-079 40 4131 40 39 71.0 15.483202687569989 678.5326054786093 0.005792414919000377
wuf20-080 40 6286 40 38 71.0 15.483768656716418 678.5550023909223 0.0030420594633792605
wuf20-081 40 6435 40 35 71.0 15.484250279746364 678.5508320021399 0.015849282296650717
wuf20-082 40 6030 40 26 71.0 15.484051081282624 678.5912064519462 0.02380732126338046
wuf20-083 40 6130 40 17 71.0 15.483907938874394 678.5710264927278 0.01896221248630887
wuf20-084 40 5712 40 19 71.0 15.484249254843517 678.5685757622881 0.028352023403217935
wuf20-085 40 5940 40 39 71.0 15.484804469273744 678.5683789854247 0.0018217251313336722
wuf20-086 40 6222 40 35 71.0 15.484577438570366 678.579185266102 0.010999553770638108
wuf20-087 40 7989 40 17 71.0 15.484713435057685 678.5797835399115 0.046003846153846145
wuf20-088 40 5898 40 31 71.0 15.485239955357143 678.5809583942256 0.009491813407476058
wuf20-089 40 7607 40 27 71.0 15.48465972480476 678.5993300685319 0.02604732627966828
wuf20-090 40 3900 40 29 71.0 15.485864312267658 678.6399254093283 1.6707168894289183E-4
wuf20-091 40 6187 40 29 71.0 15.485748792270531 678.6298710036609 0.01819435066396579
