instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-01 40 115080 40 40 71.0 15.496476137624862 679.9488904873112 0.0
wuf20-02 40 100980 40 40 71.0 15.495925720620843 680.0525899086122 0.0
wuf20-03 40 147690 40 40 71.0 15.496483942414175 680.1413665278648 0.0
wuf20-04 40 83100 40 40 71.0 15.495934734513275 680.187844356582 0.0
wuf20-05 40 178699 40 40 71.0 15.494281767955801 680.0654199787125 0.0
wuf20-06 40 95220 40 40 71.0 15.497047461368654 679.996360015184 0.0
wuf20-07 40 149850 40 40 71.0 15.496499448732084 680.024756112049 0.0
wuf20-08 40 207157 40 27 71.0 15.49375 679.9350588231956 0.001560837176303654
wuf20-09 40 97740 40 40 71.0 15.49540704070407 679.9335193607433 0.0
wuf20-010 40 95400 40 40 71.0 15.49815934065934 679.872040462207 0.0
wuf20-011 40 128400 40 40 71.0 15.497612513721185 679.7782959505896 0.0
wuf20-012 40 104247 40 40 71.0 15.494873903508772 679.8117811197061 0.0
wuf20-013 40 83850 40 40 71.0 15.495427163198247 680.0346114207158 0.0
wuf20-014 40 117600 40 40 71.0 15.495979212253829 680.1798497860559 0.0
wuf20-015 40 152820 40 40 71.0 15.495437158469946 680.2300566482126 0.0
wuf20-016 40 148500 40 40 71.0 15.494896288209606 680.2372735164626 0.0
wuf20-017 40 79500 40 40 71.0 15.497628135223556 680.214420352793 0.0
wuf20-018 40 130936 40 36 71.0 15.496977124183006 680.2168943911706 0.0012456672443674178
wuf20-019 40 160818 40 36 71.0 15.496381936887921 680.1696111059234 0.002146396639017559
wuf20-020 40 118152 40 40 71.0 15.496929347826088 680.15697178566 0.0
wuf20-021 40 165600 40 40 71.0 15.497475570032574 680.1226899379674 0.0
wuf20-022 40 118020 40 40 71.0 15.496936008676789 680.1832564727043 0.0
wuf20-023 40 50040 40 40 71.0 15.498564463705309 680.3248425140958 0.0
wuf20-024 40 188989 40 33 71.0 15.495725108225109 680.3580767429363 0.0029965296316070474
wuf20-025 40 49230 40 40 71.0 15.497351351351352 680.4536410946112 0.0
wuf20-026 40 181395 40 40 71.0 15.496814254859611 680.3781229179673 0.0
wuf20-027 40 99412 40 40 71.0 15.497357065803667 680.3655770373703 0.0
wuf20-028 40 188292 40 40 71.0 15.49574353448276 680.3487575747737 0.0
wuf20-029 40 139095 40 40 71.0 15.494133476856835 680.3029700469348 0.0
wuf20-030 40 98597 40 38 71.0 15.493548387096775 680.2317357011442 6.190034045187249E-5
