instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-054 10 238140 10 10 90.99444444444444 10.712962962962964 180.17878613196473 0.0
wuf20-055 10 265440 10 7 90.99454545454546 10.723636363636365 181.71478159475387 0.13381410256410256
wuf20-056 10 238896 10 0 90.99464285714286 10.717857142857143 181.40236606976046 0.253125
wuf20-057 10 196725 10 7 90.99473684210527 10.733333333333333 182.95885001975606 0.08049999999999999
wuf20-058 10 199653 10 8 90.9948275862069 10.76896551724138 184.71818019182933 0.019865319865319867
wuf20-059 10 739860 9 9 90.99322033898305 10.73728813559322 181.6153532642674 0.0
wuf20-060 10 398412 10 5 90.99333333333334 10.77 180.67776280633797 0.17653562653562654
wuf20-061 10 703731 10 10 90.99344262295082 10.773770491803278 177.74895371382866 0.0
wuf20-062 10 250317 10 6 90.99354838709678 10.745161290322581 178.95286519710857 0.026580459770114938
wuf20-063 10 225288 10 9 90.99365079365079 10.80952380952381 180.16170006646558 0.04984391259105099
wuf20-064 10 216276 10 7 90.99375 10.8390625 180.38293857713853 0.03741339491916859
wuf20-065 10 311880 10 8 90.99384615384615 10.82 180.40099469550373 0.09972247918593895
wuf20-066 10 279015 10 4 90.9939393939394 10.857575757575757 180.12123599136933 0.19903047091412746
wuf20-067 10 132360 10 10 90.99402985074627 10.88955223880597 187.67955719981646 0.0
wuf20-068 10 279930 10 8 90.99411764705883 10.908823529411764 188.62383632972208 0.06253032928942807
wuf20-069 10 677208 10 5 90.99420289855072 10.888405797101449 186.27906883807836 0.49178832116788324
wuf20-070 10 204972 10 2 90.99428571428571 10.867142857142857 188.62334612130851 0.05250314465408804
wuf20-071 10 288915 10 5 90.9943661971831 10.840845070422535 190.03861739676944 0.28023174971031284
wuf20-072 10 501984 10 5 90.99444444444444 10.7875 188.78462086977473 0.34363468634686345
wuf20-073 10 686565 10 8 90.9945205479452 10.815068493150685 186.77196186515133 0.19672578444747613
wuf20-074 10 754494 10 10 90.99459459459459 10.777027027027026 184.26903224563327 0.0
wuf20-075 10 211200 10 4 90.99466666666666 10.785333333333334 185.5001155168249 0.11961870982043891
wuf20-076 10 753312 10 10 90.99473684210527 10.761842105263158 183.0807003952011 0.0
wuf20-077 10 278964 10 7 90.9948051948052 10.753246753246753 185.70542628658703 0.146979969183359
wuf20-078 10 203112 10 9 90.9948717948718 10.78076923076923 186.48773096034483 0.019955715471907002
wuf20-079 10 190152 10 3 90.99493670886076 10.786075949367088 188.3619759878499 0.047840729001584786
wuf20-080 10 132102 10 10 90.995 10.82625 191.94205399445548 0.0
wuf20-081 10 590472 10 4 90.99506172839506 10.808641975308642 189.83954030963432 0.5926027397260274
wuf20-082 10 211860 10 4 90.99512195121952 10.831707317073171 190.07237508235164 0.08342000611807891
wuf20-083 10 231633 10 6 90.99518072289156 10.824096385542168 190.59883936423688 0.12900545312905737
wuf20-084 10 340260 10 7 90.9952380952381 10.844047619047618 189.83909970325521 0.1658996778647032
wuf20-085 10 490728 10 6 90.99529411764706 10.876470588235295 187.98126288509465 0.3929155313351499
wuf20-086 10 197142 10 6 90.9953488372093 10.856976744186046 189.45631350780695 0.06010256410256411
wuf20-087 10 164628 10 10 90.99540229885058 10.904597701149426 192.1870156199043 0.0
wuf20-088 10 223146 10 6 90.99545454545455 10.894318181818182 194.09542126432314 0.06786666666666666
wuf20-089 10 235212 10 4 90.99550561797753 10.868539325842697 194.61397355733607 0.096248382923674
wuf20-090 10 164400 10 10 90.99555555555555 10.875555555555556 197.70243321187394 0.0
wuf20-091 10 682605 10 10 90.99560439560439 10.832967032967034 195.5540397714906 0.0
wuf20-092 10 441186 10 3 90.99565217391304 10.843478260869565 193.8945780527117 0.5889075630252101
wuf20-093 10 391248 10 7 90.99569892473119 10.824731182795698 194.90907883370338 0.2175839552238806
wuf20-094 10 563472 10 8 90.99574468085106 10.824468085106384 193.28996447129285 0.19337748344370861
wuf20-095 10 492492 10 5 90.99578947368421 10.857894736842105 191.81560723893463 0.4891122278056951
wuf20-096 10 765408 10 10 90.99583333333334 10.828125 189.84221406992185 0.0
wuf20-097 10 299367 10 8 90.99587628865979 10.807216494845362 189.60700977291518 0.05680933852140078
wuf20-098 10 387276 10 3 90.99591836734695 10.812244897959184 189.7969997486737 0.4261735419630156
wuf20-099 10 241542 10 7 90.99595959595959 10.775757575757575 191.88426481798749 0.09659613615455383
wuf20-0100 10 185580 10 7 90.996 10.801 192.61047242106392 0.12458263772954925
